"","X","Quality","Day","Month","Year","Hr","Min","Outlier","logger_type","date","time_gmt0","timestamp_gmt0","X_4326","Y_4326","altitude","hdop","lag1","burst","burst2","tipo","sex","species","age","nuclei","region","birdID","IDorder","X_25830","Y_25830","coords.x1","coords.x2","vel","outliers"
"180","182","1","21","07","2011","17","12","0","argos","2011-07-21","17:12:56","2011-07-21 17:12:56","-4.015833333","38.66055556","0.718","0","189248","0","311","NO_burst_boost","F","BBS","AD","MSUR","CLM","BBS_44751",182,411617.443905352,4279598.64892972,411617.443905352,4279598.64892972,0.0394332661833093,"NO"
"181","183","1","21","07","2011","17","36","0","argos","2011-07-21","17:36:31","2011-07-21 17:36:31","-3.990833333","38.63555556","0.718","0","1415","0","311","NO_burst_boost","F","BBS","AD","MSUR","CLM","BBS_44751",183,413762.651925758,4276800.64964014,413762.651925758,4276800.64964014,2.48991685235313,"NO"
"182","184","2","21","07","2011","20","59","0","argos","2011-07-21","20:59:04","2011-07-21 20:59:04","-3.992777778","38.65111111","0.710","0","12153","0","311","NO_burst_boost","F","BBS","AD","MSUR","CLM","BBS_44751",184,413612.092681739,4278528.64702998,413612.092681739,4278528.64702998,0.142713843271356,"NO"
"183","185","2","21","07","2011","21","36","0","argos","2011-07-21","21:36:53","2011-07-21 21:36:53","-3.984722222","38.65416667","0.730","0","2269","0","311","NO_burst_boost","F","BBS","AD","MSUR","CLM","BBS_44751",185,414316.713417771,4278860.16059603,414316.713417771,4278860.16059603,0.343044720978352,"NO"
"184","186","2","21","07","2011","22","40","0","argos","2011-07-21","22:40:16","2011-07-21 22:40:16","-3.959722222","38.65638889","0.851","0","3803","0","311","NO_burst_boost","F","BBS","AD","MSUR","CLM","BBS_44751",186,416494.655682557,4279083.69732994,416494.655682557,4279083.69732994,0.57554777717638,"NO"
"185","187","2","21","07","2011","23","17","0","argos","2011-07-21","23:17:56","2011-07-21 23:17:56","-3.973333333","38.65416667","0.777","0","2260","0","311","NO_burst_boost","F","BBS","AD","MSUR","CLM","BBS_44751",187,415307.712090261,4278849.58261826,415307.712090261,4278849.58261826,0.535078231699265,"NO"
"186","188","1","22","07","2011","0","55","0","argos","2011-07-22","00:55:43","2011-07-22 00:55:43","-3.976111111","38.65194444","0.745","0","5867","0","311","NO_burst_boost","F","BBS","AD","MSUR","CLM","BBS_44751",188,415063.380870051,4278605.55474694,415063.380870051,4278605.55474694,0.0588483455853383,"NO"
"187","189","1","24","07","2011","5","17","0","argos","2011-07-24","05:17:01","2011-07-24 05:17:01","-3.972777778","38.64944444","0.744","0","188478","0","311","NO_burst_boost","F","BBS","AD","MSUR","CLM","BBS_44751",189,415350.496040108,4278325.05336522,415350.496040108,4278325.05336522,0.00212964180523053,"NO"
"188","190","1","24","07","2011","8","27","0","argos","2011-07-24","08:27:17","2011-07-24 08:27:17","-3.949444444","38.63555556","0.716","0","11416","0","311","NO_burst_boost","F","BBS","AD","MSUR","CLM","BBS_44751",190,417365.015993289,4276762.56245304,417365.015993289,4276762.56245304,0.223302508713526,"NO"
"189","191","2","26","07","2011","21","38","0","argos","2011-07-26","21:38:34","2011-07-26 21:38:34","-3.985","38.64888889","0.708","0","220277","0","311","NO_burst_boost","F","BBS","AD","MSUR","CLM","BBS_44751",191,414286.253486241,4278274.75501247,414286.253486241,4278274.75501247,0.0155716330200944,"NO"
"190","192","3","26","07","2011","23","0","0","argos","2011-07-26","23:00:45","2011-07-26 23:00:45","-3.984722222","38.65111111","0.709","0","4931","0","311","NO_burst_boost","F","BBS","AD","MSUR","CLM","BBS_44751",192,414313.073234212,4278521.0909087,414313.073234212,4278521.0909087,0.0502416040487136,"NO"
"191","193","1","27","07","2011","0","53","0","argos","2011-07-27","00:53:30","2011-07-27 00:53:30","-3.995277778","38.65388889","0.715","0","6765","0","311","NO_burst_boost","F","BBS","AD","MSUR","CLM","BBS_44751",193,413397.891655935,4278839.24973297,413397.891655935,4278839.24973297,0.143202456019587,"NO"
"192","194","2","29","07","2011","5","56","0","argos","2011-07-29","05:56:21","2011-07-29 05:56:21","-3.985833333","38.64777778","0.702","0","190971","0","311","NO_burst_boost","F","BBS","AD","MSUR","CLM","BBS_44751",194,414212.410996596,4278152.23634392,414212.410996596,4278152.23634392,0.0055796932539761,"NO"
"193","195","1","29","07","2011","6","1","0","argos","2011-07-29","06:01:48","2011-07-29 06:01:48","-3.976111111","38.65055556","0.736","0","327","0","311","NO_burst_boost","F","BBS","AD","MSUR","CLM","BBS_44751",195,415061.740777155,4278451.43349603,415061.740777155,4278451.43349603,2.74539256958914,"NO"
"194","196","1","29","07","2011","8","6","0","argos","2011-07-29","08:06:59","2011-07-29 08:06:59","-3.986944444","38.63638889","0.703","0","7511","0","311","NO_burst_boost","F","BBS","AD","MSUR","CLM","BBS_44751",196,414102.124163582,4276889.47459889,414102.124163582,4276889.47459889,0.244034662049814,"NO"
"195","197","1","29","07","2011","10","30","0","argos","2011-07-29","10:30:41","2011-07-29 10:30:41","-3.98","38.65388889","0.736","0","8622","0","311","NO_burst_boost","F","BBS","AD","MSUR","CLM","BBS_44751",197,414727.286023142,4278824.9349522,414727.286023142,4278824.9349522,0.235871608026551,"NO"
"196","199","2","31","07","2011","21","2","0","argos","2011-07-31","21:02:02","2011-07-31 21:02:02","-4.003333333","38.64694444","0.694","0","191710","0","311","NO_burst_boost","F","BBS","AD","MSUR","CLM","BBS_44751",199,412688.508640773,4278076.27360814,412688.508640773,4278076.27360814,0.0103088550321301,"NO"
"197","200","3","31","07","2011","22","22","0","argos","2011-07-31","22:22:55","2011-07-31 22:22:55","-3.976666667","38.64666667","0.710","0","4853","0","311","NO_burst_boost","F","BBS","AD","MSUR","CLM","BBS_44751",200,415008.802282479,4278020.40587546,415008.802282479,4278020.40587546,0.478155363061806,"NO"
"198","201","2","31","07","2011","22","43","0","argos","2011-07-31","22:43:17","2011-07-31 22:43:17","-3.973055556","38.64805556","0.750","0","1222","0","311","NO_burst_boost","F","BBS","AD","MSUR","CLM","BBS_44751",201,415324.688876466,4278171.18858875,415324.688876466,4278171.18858875,0.286204609382115,"NO"
"199","202","2","31","07","2011","23","6","0","argos","2011-07-31","23:06:34","2011-07-31 23:06:34","-3.991111111","38.645","0.697","0","1397","0","311","NO_burst_boost","F","BBS","AD","MSUR","CLM","BBS_44751",202,413749.796328583,4277848.94060445,413749.796328583,4277848.94060445,1.14987341397049,"NO"
"200","203","2","03","08","2011","7","45","0","argos","2011-08-03","07:45:40","2011-08-03 07:45:40","-3.990555556","38.64583333","0.694","0","203946","0","311","NO_burst_boost","F","BBS","AD","MSUR","CLM","BBS_44751",203,413799.142374674,4277940.89139184,413799.142374674,4277940.89139184,0.000511677371484359,"NO"
"201","204","1","03","08","2011","10","20","0","argos","2011-08-03","10:20:30","2011-08-03 10:20:30","-3.908611111","38.63916667","0.829","0","9290","0","311","NO_burst_boost","F","BBS","AD","MSUR","CLM","BBS_44751",204,420922.984832012,4277127.29426292,420922.984832012,4277127.29426292,0.771730861919177,"NO"
"202","205","1","05","08","2011","21","19","0","argos","2011-08-05","21:19:48","2011-08-05 21:19:48","-4.016388889","38.64805556","0.715","0","212358","0","311","NO_burst_boost","F","BBS","AD","MSUR","CLM","BBS_44751",205,411553.735424242,4278212.07989985,411553.735424242,4278212.07989985,0.0444145969486094,"NO"
"203","206","2","05","08","2011","22","22","0","argos","2011-08-05","22:22:46","2011-08-05 22:22:46","-3.991111111","38.65583333","0.730","0","3778","0","311","NO_burst_boost","F","BBS","AD","MSUR","CLM","BBS_44751",206,413762.785533569,4279051.09471929,413762.785533569,4279051.09471929,0.62530213534263,"NO"
"204","207","2","05","08","2011","23","3","0","argos","2011-08-05","23:03:28","2011-08-05 23:03:28","-3.992777778","38.65166667","0.711","0","2442","0","311","NO_burst_boost","F","BBS","AD","MSUR","CLM","BBS_44751",207,413612.75993507,4278590.29648797,413612.75993507,4278590.29648797,0.198365004460121,"NO"
"205","208","2","06","08","2011","4","28","0","argos","2011-08-06","04:28:44","2011-08-06 04:28:44","-3.991388889","38.65083333","0.710","0","19516","0","311","NO_burst_boost","F","BBS","AD","MSUR","CLM","BBS_44751",208,413732.618270921,4278496.51513325,413732.618270921,4278496.51513325,0.0077976770755015,"NO"
"206","209","2","10","08","2011","22","1","0","argos","2011-08-10","22:01:27","2011-08-10 22:01:27","-3.989722222","38.65305556","0.718","0","408763","0","311","NO_burst_boost","F","BBS","AD","MSUR","CLM","BBS_44751",209,413880.310145821,4278741.54563999,413880.310145821,4278741.54563999,0.000699913279727639,"NO"
"207","210","3","10","08","2011","23","1","0","argos","2011-08-10","23:01:26","2011-08-10 23:01:26","-3.998333333","38.64944444","0.703","0","3599","0","311","NO_burst_boost","F","BBS","AD","MSUR","CLM","BBS_44751",210,413126.644768536,4278348.94672564,413126.644768536,4278348.94672564,0.236053164207507,"NO"
"208","211","2","11","08","2011","0","42","0","argos","2011-08-11","00:42:22","2011-08-11 00:42:22","-3.987777778","38.64777778","0.700","0","6056","0","311","NO_burst_boost","F","BBS","AD","MSUR","CLM","BBS_44751",211,414043.200934376,4278154.05659987,414043.200934376,4278154.05659987,0.154704829558202,"NO"
"209","212","2","11","08","2011","3","47","0","argos","2011-08-11","03:47:33","2011-08-11 03:47:33","-3.995277778","38.65527778","0.720","0","11111","0","311","NO_burst_boost","F","BBS","AD","MSUR","CLM","BBS_44751",212,413399.564096494,4278993.37237605,413399.564096494,4278993.37237605,0.0951849623551013,"NO"
"210","213","3","13","08","2011","7","2","0","argos","2011-08-13","07:02:21","2011-08-13 07:02:21","-3.995277778","38.65055556","0.707","0","184488","0","311","NO_burst_boost","F","BBS","AD","MSUR","CLM","BBS_44751",213,413393.878014196,4278469.3562006,413393.878014196,4278469.3562006,0.00284053262950676,"NO"
"211","214","2","13","08","2011","10","2","0","argos","2011-08-13","10:02:25","2011-08-13 10:02:25","-3.994722222","38.6525","0.712","0","10804","0","311","NO_burst_boost","F","BBS","AD","MSUR","CLM","BBS_44751",214,413444.561875372,4278684.60271262,413444.561875372,4278684.60271262,0.0204658261039428,"NO"
"212","215","2","15","08","2011","22","58","0","argos","2011-08-15","22:58:06","2011-08-15 22:58:06","-3.995833333","38.65055556","0.707","0","219341","0","311","NO_burst_boost","F","BBS","AD","MSUR","CLM","BBS_44751",215,413345.534183262,4278469.88089732,413345.534183262,4278469.88089732,0.00107802911050271,"NO"
"213","216","1","18","08","2011","10","45","0","argos","2011-08-18","10:45:03","2011-08-18 10:45:03","-3.952777778","38.64722222","0.771","0","215217","0","311","NO_burst_boost","F","BBS","AD","MSUR","CLM","BBS_44751",216,417088.337551277,4278060.19165371,417088.337551277,4278060.19165371,0.0174946287222267,"NO"
"214","217","2","18","08","2011","11","1","0","argos","2011-08-18","11:01:47","2011-08-18 11:01:47","-3.961944444","38.65027778","0.769","0","1004","0","311","NO_burst_boost","F","BBS","AD","MSUR","CLM","BBS_44751",217,416294.184298547,4278407.58566751,416294.184298547,4278407.58566751,0.862498897713509,"NO"
"215","218","1","18","08","2011","15","24","0","argos","2011-08-18","15:24:37","2011-08-18 15:24:37","-3.914444444","38.5875","0.687","0","15770","0","311","NO_burst_boost","F","BBS","AD","MSUR","CLM","BBS_44751",218,420358.187709414,4271399.04935129,420358.187709414,4271399.04935129,0.513701513804242,"NO"
"216","219","1","18","08","2011","17","3","0","argos","2011-08-18","17:03:40","2011-08-18 17:03:40","-3.955","38.64722222","0.771","0","5943","0","311","NO_burst_boost","F","BBS","AD","MSUR","CLM","BBS_44751",219,416894.953622107,4278062.20252722,416894.953622107,4278062.20252722,1.26336374592907,"NO"
"217","220","3","20","08","2011","21","32","0","argos","2011-08-20","21:32:39","2011-08-20 21:32:39","-3.9925","38.65055556","0.708","0","188939","0","311","NO_burst_boost","F","BBS","AD","MSUR","CLM","BBS_44751",220,413635.597402801,4278466.73710734,413635.597402801,4278466.73710734,0.0173831092176494,"NO"
"218","221","2","20","08","2011","21","42","0","argos","2011-08-20","21:42:42","2011-08-20 21:42:42","-3.99","38.65333333","0.719","0","603","0","311","NO_burst_boost","F","BBS","AD","MSUR","CLM","BBS_44751",221,413856.471730618,4278772.63011581,413856.471730618,4278772.63011581,0.624670434836347,"NO"
"219","222","3","20","08","2011","22","54","0","argos","2011-08-20","22:54:23","2011-08-20 22:54:23","-3.996666667","38.65388889","0.714","0","4301","0","311","NO_burst_boost","F","BBS","AD","MSUR","CLM","BBS_44751",222,413277.037547143,4278840.56205996,413277.037547143,4278840.56205996,0.135611973496777,"NO"
"220","223","2","20","08","2011","23","11","0","argos","2011-08-20","23:11:53","2011-08-20 23:11:53","-3.988333333","38.65472222","0.728","0","1050","0","311","NO_burst_boost","F","BBS","AD","MSUR","CLM","BBS_44751",223,414003.158480707,4278925.18865069,414003.158480707,4278925.18865069,0.695562085186503,"NO"
"221","224","2","21","08","2011","0","34","0","argos","2011-08-21","00:34:45","2011-08-21 00:34:45","-3.993611111","38.65222222","0.713","0","4972","0","311","NO_burst_boost","F","BBS","AD","MSUR","CLM","BBS_44751",224,413540.913086855,4278652.73003079,413540.913086855,4278652.73003079,0.107896105728905,"NO"
"222","225","1","21","08","2011","3","44","0","argos","2011-08-21","03:44:58","2011-08-21 03:44:58","-3.994722222","38.65305556","0.715","0","11413","0","311","NO_burst_boost","F","BBS","AD","MSUR","CLM","BBS_44751",225,413445.230456349,4278746.25219292,413445.230456349,4278746.25219292,0.0117221581977286,"NO"
"223","226","1","23","08","2011","6","29","0","argos","2011-08-23","06:29:37","2011-08-23 06:29:37","-3.964722222","38.64388889","0.734","0","182679","0","311","NO_burst_boost","F","BBS","AD","MSUR","CLM","BBS_44751",226,416045.008720299,4277701.16282216,416045.008720299,4277701.16282216,0.0153381546552293,"NO"
"224","227","2","23","08","2011","8","3","0","argos","2011-08-23","08:03:27","2011-08-23 08:03:27","-3.981388889","38.64833333","0.711","0","5630","0","311","NO_burst_boost","F","BBS","AD","MSUR","CLM","BBS_44751",227,414599.836158042,4278209.73749973,414599.836158042,4278209.73749973,0.272073926774909,"NO"
"225","228","3","23","08","2011","9","43","0","argos","2011-08-23","09:43:15","2011-08-23 09:43:15","-3.981388889","38.64444444","0.698","0","5988","0","311","NO_burst_boost","F","BBS","AD","MSUR","CLM","BBS_44751",228,414595.219524037,4277778.19531022,414595.219524037,4277778.19531022,0.0720599237198158,"NO"
"226","229","1","25","08","2011","20","11","0","argos","2011-08-25","20:11:38","2011-08-25 20:11:38","-3.953611111","38.66388889","0.846","0","210503","0","311","NO_burst_boost","F","BBS","AD","MSUR","CLM","BBS_44751",229,417035.047888573,4279910.41100905,417035.047888573,4279910.41100905,0.0153927356976511,"NO"
"227","230","1","25","08","2011","22","22","0","argos","2011-08-25","22:22:34","2011-08-25 22:22:34","-3.987222222","38.65833333","0.758","0","7856","0","311","NO_burst_boost","F","BBS","AD","MSUR","CLM","BBS_44751",230,414104.153897794,4279324.86576383,414104.153897794,4279324.86576383,0.380401291188078,"NO"
"228","231","3","26","08","2011","4","13","0","argos","2011-08-26","04:13:50","2011-08-26 04:13:50","-3.981111111","38.65194444","0.726","0","21076","0","311","NO_burst_boost","F","BBS","AD","MSUR","CLM","BBS_44751",231,414628.294852471,4278610.19667851,414628.294852471,4278610.19667851,0.0420491833242525,"NO"
"229","232","1","28","08","2011","15","32","1","argos","2011-08-28","15:32:51","2011-08-28 15:32:51","-4.443333333","38.61361111","0.734","0","213541","0","311","NO_burst_boost","F","BBS","AD","MSUR","CLM","BBS_44751",232,374339.371783571,4274887.87335573,374339.371783571,4274887.87335573,0.189473320346669,"NO"
"230","233","2","30","08","2011","20","58","0","argos","2011-08-30","20:58:31","2011-08-30 20:58:31","-3.974444444","38.65194444","0.755","0","192340","0","311","NO_burst_boost","F","BBS","AD","MSUR","CLM","BBS_44751",233,415208.409539612,4278604.01270791,415208.409539612,4278604.01270791,0.213358776922069,"NO"
"231","234","2","30","08","2011","22","47","0","argos","2011-08-30","22:47:14","2011-08-30 22:47:14","-3.983888889","38.65277778","0.725","0","6523","0","311","NO_burst_boost","F","BBS","AD","MSUR","CLM","BBS_44751",234,414387.572253952,4278705.2599273,414387.572253952,4278705.2599273,0.126771604501326,"NO"
"232","235","2","31","08","2011","3","37","0","argos","2011-08-31","03:37:00","2011-08-31 03:37:00","-3.978055556","38.65416667","0.746","0","17386","0","311","NO_burst_boost","F","BBS","AD","MSUR","CLM","BBS_44751",235,414896.810228687,4278853.95367268,414896.810228687,4278853.95367268,0.0305114584682629,"NO"
"233","236","2","31","08","2011","5","1","0","argos","2011-08-31","05:01:49","2011-08-31 05:01:49","-3.982777778","38.655","0.741","0","5089","0","311","NO_burst_boost","F","BBS","AD","MSUR","CLM","BBS_44751",236,414486.899179163,4278950.8189516,414486.899179163,4278950.8189516,0.0827506102834106,"NO"
"234","237","1","02","09","2011","12","5","0","argos","2011-09-02","12:05:54","2011-09-02 12:05:54","-3.985","38.65583333","0.000","0","198245","0","311","NO_burst_boost","F","BBS","AD","MSUR","CLM","BBS_44751",237,414294.528897179,4279045.36630278,414294.528897179,4279045.36630278,0.00108122775467203,"NO"
"235","238","1","02","09","2011","13","44","0","argos","2011-09-02","13:44:28","2011-09-02 13:44:28","-3.9525","38.61138889","0.713","0","5914","0","311","NO_burst_boost","F","BBS","AD","MSUR","CLM","BBS_44751",238,417071.239631079,4274083.6079434,417071.239631079,4274083.6079434,0.961263647077029,"NO"
"236","239","1","02","09","2011","14","43","0","argos","2011-09-02","14:43:00","2011-09-02 14:43:00","-4.019444444","38.63583333","0.720","0","3512","0","311","NO_burst_boost","F","BBS","AD","MSUR","CLM","BBS_44751",239,411272.763742993,4276858.75208729,411272.763742993,4276858.75208729,1.82987616619622,"NO"
"237","240","2","04","09","2011","19","31","0","argos","2011-09-04","19:31:19","2011-09-04 19:31:19","-3.942222222","38.65277778","0.857","0","190099","0","311","NO_burst_boost","F","BBS","AD","MSUR","CLM","BBS_44751",240,418013.243390078,4278667.19195067,418013.243390078,4278667.19195067,0.0367115329581122,"NO"
"238","241","3","04","09","2011","22","5","0","argos","2011-09-04","22:05:13","2011-09-04 22:05:13","-3.976666667","38.65277778","0.747","0","9234","0","311","NO_burst_boost","F","BBS","AD","MSUR","CLM","BBS_44751",241,415016.022601841,4278698.54344867,415016.022601841,4278698.54344867,0.324567921500769,"NO"
"239","242","2","04","09","2011","22","17","0","argos","2011-09-04","22:17:32","2011-09-04 22:17:32","-3.973611111","38.65305556","0.768","0","739","0","311","NO_burst_boost","F","BBS","AD","MSUR","CLM","BBS_44751",242,415282.232592709,4278726.54145885,415282.232592709,4278726.54145885,0.361727370640463,"NO"
"240","243","3","05","09","2011","0","23","0","argos","2011-09-05","00:23:32","2011-09-05 00:23:32","-3.975833333","38.65305556","0.753","0","7560","0","311","NO_burst_boost","F","BBS","AD","MSUR","CLM","BBS_44751",243,415088.864086368,4278728.59635684,415088.864086368,4278728.59635684,0.0255759059090414,"NO"
"241","244","2","05","09","2011","4","29","0","argos","2011-09-05","04:29:34","2011-09-05 04:29:34","-3.979166667","38.65555556","0.763","0","14762","0","311","NO_burst_boost","F","BBS","AD","MSUR","CLM","BBS_44751",244,414801.772815449,4279009.10771544,414801.772815449,4279009.10771544,0.027188419398283,"NO"
"242","245","3","07","09","2011","7","0","0","argos","2011-09-07","07:00:12","2011-09-07 07:00:12","-3.980555556","38.65305556","0.731","0","181838","0","311","NO_burst_boost","F","BBS","AD","MSUR","CLM","BBS_44751",245,414677.955807335,4278732.97857549,414677.955807335,4278732.97857549,0.00166421116953048,"NO"
"243","246","2","07","09","2011","11","31","0","argos","2011-09-07","11:31:33","2011-09-07 11:31:33","-3.986388889","38.59416667","0.801","0","16281","0","311","NO_burst_boost","F","BBS","AD","MSUR","CLM","BBS_44751",246,414100.133092116,4272203.66371419,414100.133092116,4272203.66371419,0.402581543676595,"NO"
"244","247","2","07","09","2011","13","41","0","argos","2011-09-07","13:41:08","2011-09-07 13:41:08","-3.924444444","38.61277778","0.661","0","7775","0","311","NO_burst_boost","F","BBS","AD","MSUR","CLM","BBS_44751",247,419515.477454569,4274212.75901887,419515.477454569,4274212.75901887,0.742801053578432,"NO"
"245","248","2","09","09","2011","22","1","0","argos","2011-09-09","22:01:03","2011-09-09 22:01:03","-3.993055556","38.65222222","0.713","0","202795","0","311","NO_burst_boost","F","BBS","AD","MSUR","CLM","BBS_44751",248,413589.255790092,4278652.20649868,413589.255790092,4278652.20649868,0.0365127862308889,"NO"
"246","249","1","12","09","2011","6","14","0","argos","2011-09-12","06:14:46","2011-09-12 06:14:46","-3.891388889","38.90611111","0.682","0","202423","0","311","NO_burst_boost","F","BBS","AD","MSUR","CLM","BBS_44751",249,422710.501973112,4306735.32836893,422710.501973112,4306735.32836893,0.145868357122138,"NO"
"247","250","2","12","09","2011","10","48","0","argos","2011-09-12","10:48:39","2011-09-12 10:48:39","-3.911666667","38.88416667","0.655","0","16433","0","311","NO_burst_boost","F","BBS","AD","MSUR","CLM","BBS_44751",250,420927.916991463,4304317.4848325,420927.916991463,4304317.4848325,0.18278732265653,"NO"
"248","251","1","12","09","2011","11","15","0","argos","2011-09-12","11:15:39","2011-09-12 11:15:39","-3.881111111","38.87416667","0.670","0","1620","0","311","NO_burst_boost","F","BBS","AD","MSUR","CLM","BBS_44751",251,423567.441718516,4303181.73865281,423567.441718516,4303181.73865281,1.77267204071934,"NO"
"249","252","2","12","09","2011","11","58","0","argos","2011-09-12","11:58:32","2011-09-12 11:58:32","-3.903888889","38.88583333","0.659","0","2573","0","311","NO_burst_boost","F","BBS","AD","MSUR","CLM","BBS_44751",252,421604.355117848,4304495.7270572,421604.355117848,4304495.7270572,0.917739110372647,"NO"
"250","253","1","14","09","2011","21","44","0","argos","2011-09-14","21:44:18","2011-09-14 21:44:18","-3.922777778","38.85694444","0.680","0","207946","0","311","NO_burst_boost","F","BBS","AD","MSUR","CLM","BBS_44751",253,419933.657644685,4301306.27336598,419933.657644685,4301306.27336598,0.0173146714000465,"NO"
"251","254","3","14","09","2011","22","38","0","argos","2011-09-14","22:38:21","2011-09-14 22:38:21","-3.925","38.85888889","0.681","0","3243","0","311","NO_burst_boost","F","BBS","AD","MSUR","CLM","BBS_44751",254,419743.025037671,4301524.00265683,419743.025037671,4301524.00265683,0.089207908183489,"NO"
"252","255","1","17","09","2011","9","46","0","argos","2011-09-17","09:46:06","2011-09-17 09:46:06","-3.891111111","38.86555556","0.651","0","212865","0","311","NO_burst_boost","F","BBS","AD","MSUR","CLM","BBS_44751",255,422690.642753589,4302234.57173764,422690.642753589,4302234.57173764,0.0142439618376449,"NO"
"253","256","2","19","09","2011","23","7","0","argos","2011-09-19","23:07:50","2011-09-19 23:07:50","-3.925277778","38.86111111","0.680","0","220904","0","311","NO_burst_boost","F","BBS","AD","MSUR","CLM","BBS_44751",256,419721.422247062,4301770.84996898,419721.422247062,4301770.84996898,0.0136040991333584,"NO"
"254","257","3","20","09","2011","0","14","0","argos","2011-09-20","00:14:35","2011-09-20 00:14:35","-3.924166667","38.86166667","0.679","0","4005","0","311","NO_burst_boost","F","BBS","AD","MSUR","CLM","BBS_44751",257,419818.449803465,4301831.52500487,419818.449803465,4301831.52500487,0.0285663782737832,"NO"
"255","258","1","22","09","2011","6","7","0","argos","2011-09-22","06:07:27","2011-09-22 06:07:27","-3.924166667","38.85972222","0.680","0","193972","0","311","NO_burst_boost","F","BBS","AD","MSUR","CLM","BBS_44751",258,419816.265874284,4301615.74642482,419816.265874284,4301615.74642482,0.00111247251793755,"NO"
"256","259","2","22","09","2011","7","39","0","argos","2011-09-22","07:39:36","2011-09-22 07:39:36","-3.922777778","38.85805556","0.680","0","5529","0","311","NO_burst_boost","F","BBS","AD","MSUR","CLM","BBS_44751",259,419934.903647803,4301429.57596961,419934.903647803,4301429.57596961,0.0399201809227374,"NO"
"257","260","2","22","09","2011","11","50","0","argos","2011-09-22","11:50:17","2011-09-22 11:50:17","-3.935277778","38.86833333","0.679","0","15041","0","311","NO_burst_boost","F","BBS","AD","MSUR","CLM","BBS_44751",260,418861.999773251,4302581.15141514,418861.999773251,4302581.15141514,0.104635540722088,"NO"
"258","261","2","22","09","2011","14","33","0","argos","2011-09-22","14:33:37","2011-09-22 14:33:37","-3.938611111","38.85916667","0.671","0","9800","0","311","NO_burst_boost","F","BBS","AD","MSUR","CLM","BBS_44751",261,418562.360851005,4301566.87958688,418562.360851005,4301566.87958688,0.107907986619392,"NO"
"259","262","1","24","09","2011","18","7","0","argos","2011-09-24","18:07:11","2011-09-24 18:07:11","-3.8775","38.83472222","0.710","0","185614","0","311","NO_burst_boost","F","BBS","AD","MSUR","CLM","BBS_44751",262,423838.636033938,4298801.52711886,423838.636033938,4298801.52711886,0.0320934945995961,"NO"
"260","263","3","24","09","2011","21","9","0","argos","2011-09-24","21:09:44","2011-09-24 21:09:44","-3.928611111","38.86027778","0.682","0","10953","0","311","NO_burst_boost","F","BBS","AD","MSUR","CLM","BBS_44751",263,419431.271050722,4301681.31001766,419431.271050722,4301681.31001766,0.480627184590435,"NO"
"261","264","2","24","09","2011","22","29","0","argos","2011-09-24","22:29:13","2011-09-24 22:29:13","-3.925","38.85888889","0.681","0","4769","0","311","NO_burst_boost","F","BBS","AD","MSUR","CLM","BBS_44751",264,419743.025037671,4301524.00265683,419743.025037671,4301524.00265683,0.0732062006077668,"NO"
"262","265","2","27","09","2011","7","17","0","argos","2011-09-27","07:17:26","2011-09-27 07:17:26","-3.924444444","38.85944444","0.680","0","204493","0","311","NO_burst_boost","F","BBS","AD","MSUR","CLM","BBS_44751",265,419791.852502278,4301585.1647246,419791.852502278,4301585.1647246,0.000382709845015917,"NO"
"263","266","2","27","09","2011","11","46","0","argos","2011-09-27","11:46:36","2011-09-27 11:46:36","-3.936666667","38.87083333","0.681","0","16150","0","311","NO_burst_boost","F","BBS","AD","MSUR","CLM","BBS_44751",266,418744.353849533,4302859.81615686,418744.353849533,4302859.81615686,0.1021512820736,"NO"
"264","267","2","29","09","2011","16","44","0","argos","2011-09-29","16:44:05","2011-09-29 16:44:05","-3.941666667","38.86527778","0.682","0","190649","0","311","NO_burst_boost","F","BBS","AD","MSUR","CLM","BBS_44751",267,418304.237505661,4302247.76926342,418304.237505661,4302247.76926342,0.00395415299224541,"NO"
"265","268","1","29","09","2011","19","27","0","argos","2011-09-29","19:27:26","2011-09-29 19:27:26","-3.905555556","38.85722222","0.661","0","9801","0","311","NO_burst_boost","F","BBS","AD","MSUR","CLM","BBS_44751",268,421428.304977683,4301322.13941289,421428.304977683,4301322.13941289,0.332412837620214,"NO"
"266","269","2","29","09","2011","22","8","0","argos","2011-09-29","22:08:42","2011-09-29 22:08:42","-3.925277778","38.86","0.680","0","9676","0","311","NO_burst_boost","F","BBS","AD","MSUR","CLM","BBS_44751",269,419720.172795389,4301647.54839338,419720.172795389,4301647.54839338,0.179689168150089,"NO"
"267","270","2","29","09","2011","22","31","0","argos","2011-09-29","22:31:27","2011-09-29 22:31:27","-3.924444444","38.85888889","0.681","0","1365","0","311","NO_burst_boost","F","BBS","AD","MSUR","CLM","BBS_44751",270,419791.228363758,4301523.51450909,419791.228363758,4301523.51450909,0.104645013342894,"NO"
"268","271","3","02","10","2011","4","47","0","argos","2011-10-02","04:47:24","2011-10-02 04:47:24","-3.922222222","38.86111111","0.678","0","195357","0","311","NO_burst_boost","F","BBS","AD","MSUR","CLM","BBS_44751",271,419986.532097452,4301768.16793595,419986.532097452,4301768.16793595,0.00160243080060979,"NO"
