"","X","UUID_reused","Transmitting","Satellite","GPS_time_consumption","Data_source","TAG","Gender","Age","GPS_ini","GPS_end","time_range","logger_type","date","time_gmt0","timestamp_gmt0","hdop","X_4326","Y_4326","speed","altitude","device_id","lag1","burst","burst2","tipo","sex","species","age","nuclei","region","birdID","IDorder","X_25830","Y_25830","coords.x1","coords.x2","vel","outliers"
"5477","5493","130000026f","2023-02-15 14:04:01","11","31","1","12035","Female","Adult","2022-09-27","2023-08-05","312","druid","2023-02-14","21:02:47","2023-02-14 21:02:47","0","-6.3736724","37.0278432","0.1","0.57","130000026f","3600","0","537","NO_burst_boost","F","PTS","AD","SUR","Donana","PTS_12035",5493,199885.341360826,4103285.48630279,199885.341360826,4103285.48630279,0.00278947295826971,"NO"
"5478","5494","130000026f","2023-02-15 14:04:01","10","31","1","12035","Female","Adult","2022-09-27","2023-08-05","312","druid","2023-02-14","22:02:47","2023-02-14 22:02:47","0","-6.3737512","37.0279744","0","26.72","130000026f","3600","0","537","NO_burst_boost","F","PTS","AD","SUR","Donana","PTS_12035",5494,199878.84618788,4103300.29673334,199878.84618788,4103300.29673334,0.00449099654302739,"NO"
"5479","5495","130000026f","2023-02-15 14:04:01","7","34","1","12035","Female","Adult","2022-09-27","2023-08-05","312","druid","2023-02-14","23:02:49","2023-02-14 23:02:49","0","-6.3733992","37.0281856","0","-215.01","130000026f","3602","0","537","NO_burst_boost","F","PTS","AD","SUR","Donana","PTS_12035",5495,199911.001386362,4103322.62524385,199911.001386362,4103322.62524385,0.010865224291251,"YES"
"5480","5496","130000026f","2023-02-15 14:04:01","5","11","1","12035","Female","Adult","2022-09-27","2023-08-05","312","druid","2023-02-15","00:02:25","2023-02-15 00:02:25","0","-6.3731312","37.0274656","0","189.29","130000026f","3576","0","537","NO_burst_boost","F","PTS","AD","SUR","Donana","PTS_12035",5496,199932.01322557,4103241.86808798,199932.01322557,4103241.86808798,0.0233284552211208,"NO"
"5481","5497","130000026f","2023-02-15 14:04:01","9","34","1","12035","Female","Adult","2022-09-27","2023-08-05","312","druid","2023-02-15","01:02:49","2023-02-15 01:02:49","0","-6.3733672","37.0280128","0.2","-13.01","130000026f","3624","0","537","NO_burst_boost","F","PTS","AD","SUR","Donana","PTS_12035",5497,199913.168151826,4103303.34560865,199913.168151826,4103303.34560865,0.0177382149424594,"NO"
"5482","5498","130000026f","2023-02-15 14:04:01","6","10","1","12035","Female","Adult","2022-09-27","2023-08-05","312","druid","2023-02-15","02:02:23","2023-02-15 02:02:23","0","-6.3726268","37.0278464","0.2","-15.13","130000026f","3574","0","537","NO_burst_boost","F","PTS","AD","SUR","Donana","PTS_12035",5498,199978.398026874,4103282.53889988,199978.398026874,4103282.53889988,0.0191518650383324,"NO"
"5483","5499","130000026f","2023-02-15 14:04:01","9","27","1","12035","Female","Adult","2022-09-27","2023-08-05","312","druid","2023-02-15","04:02:40","2023-02-15 04:02:40","0","-6.3735884","37.0277664","0.1","-21.99","130000026f","7217","0","537","NO_burst_boost","F","PTS","AD","SUR","Donana","PTS_12035",5499,199892.513621874,4103276.69714575,199892.513621874,4103276.69714575,0.011926136088616,"NO"
"5484","5500","130000026f","2023-02-15 14:04:01","12","22","1","12035","Female","Adult","2022-09-27","2023-08-05","312","druid","2023-02-15","05:02:40","2023-02-15 05:02:40","0","-6.3735272","37.027808","0","-39.6","130000026f","3600","0","537","NO_burst_boost","F","PTS","AD","SUR","Donana","PTS_12035",5500,199898.123487615,4103281.1208798,199898.123487615,4103281.1208798,0.00198395712306709,"NO"
"5485","5501","130000026f","2023-02-15 14:04:03","12","23","1","12035","Female","Adult","2022-09-27","2023-08-05","312","druid","2023-02-15","06:02:40","2023-02-15 06:02:40","0","-6.3735784","37.027728","0","-11.71","130000026f","3600","0","537","NO_burst_boost","F","PTS","AD","SUR","Donana","PTS_12035",5501,199893.252192362,4103272.40365522,199893.252192362,4103272.40365522,0.00277310920395013,"NO"
"5486","5502","130000026f","2023-02-15 14:04:03","11","30","1","12035","Female","Adult","2022-09-27","2023-08-05","312","druid","2023-02-15","07:02:47","2023-02-15 07:02:47","0","-6.3736924","37.0277344","0","18.77","130000026f","3607","0","537","NO_burst_boost","F","PTS","AD","SUR","Donana","PTS_12035",5502,199883.132955256,4103273.47409638,199883.132955256,4103273.47409638,0.00282031505758045,"NO"
"5487","5503","130000026f","2023-02-15 14:04:03","10","30","1","12035","Female","Adult","2022-09-27","2023-08-05","312","druid","2023-02-15","08:02:47","2023-02-15 08:02:47","0","-6.3712668","37.0270112","0","18.41","130000026f","3600","0","537","NO_burst_boost","F","PTS","AD","SUR","Donana","PTS_12035",5503,200096.130986191,4103185.54854663,200096.130986191,4103185.54854663,0.0639912080964187,"NO"
"5488","5504","130000026f","2023-02-15 14:04:03","8","30","1","12035","Female","Adult","2022-09-27","2023-08-05","312","druid","2023-02-15","09:02:46","2023-02-15 09:02:46","0","-6.3710948","37.0271392","0.4","23.48","130000026f","3599","0","537","NO_burst_boost","F","PTS","AD","SUR","Donana","PTS_12035",5504,200111.940717647,4103199.21192786,200111.940717647,4103199.21192786,0.00580439645053844,"NO"
"5489","5505","130000026f","2023-02-15 14:04:03","6","31","1","12035","Female","Adult","2022-09-27","2023-08-05","312","druid","2023-02-15","10:02:47","2023-02-15 10:02:47","0","-6.3711444","37.0272","0.1","25.78","130000026f","3601","0","537","NO_burst_boost","F","PTS","AD","SUR","Donana","PTS_12035",5505,200107.766330691,4103206.11650044,200107.766330691,4103206.11650044,0.00223997005577261,"NO"
"5490","5506","130000026f","2023-02-15 14:04:03","8","31","1","12035","Female","Adult","2022-09-27","2023-08-05","312","druid","2023-02-15","11:02:46","2023-02-15 11:02:46","0","-6.366836","37.0255968","0","2.55","130000026f","3599","0","537","NO_burst_boost","F","PTS","AD","SUR","Donana","PTS_12035",5506,200484.854008968,4103014.5911962,200484.854008968,4103014.5911962,0.117482944412142,"NO"
"5491","5507","130000026f","2023-02-15 14:04:03","10","32","1","12035","Female","Adult","2022-09-27","2023-08-05","312","druid","2023-02-15","12:02:46","2023-02-15 12:02:46","0","-6.3675064","37.025104","0","7.01","130000026f","3600","0","537","NO_burst_boost","F","PTS","AD","SUR","Donana","PTS_12035",5507,200423.257954222,4102962.01057407,200423.257954222,4102962.01057407,0.0224899729486922,"NO"
"5492","5508","130000026f","2023-02-15 14:04:03","8","32","1","12035","Female","Adult","2022-09-27","2023-08-05","312","druid","2023-02-15","13:02:46","2023-02-15 13:02:46","0","-6.3678228","37.0252608","0","13.63","130000026f","3600","0","537","NO_burst_boost","F","PTS","AD","SUR","Donana","PTS_12035",5508,200395.718408428,4102980.41100575,200395.718408428,4102980.41100575,0.00919773051598904,"NO"
"5493","5509","130000026f","2023-02-15 14:04:03","9","33","1","12035","Female","Adult","2022-09-27","2023-08-05","312","druid","2023-02-15","14:02:46","2023-02-15 14:02:46","0","-6.3678792","37.0253248","0","29.51","130000026f","3600","0","537","NO_burst_boost","F","PTS","AD","SUR","Donana","PTS_12035",5509,200390.951132633,4102987.69201682,200390.951132633,4102987.69201682,0.00241679406673326,"NO"
"5494","5510","130000026f","2023-02-16 14:03:33","8","34","1","12035","Female","Adult","2022-09-27","2023-08-05","312","druid","2023-02-15","15:02:46","2023-02-15 15:02:46","0","-6.3678252","37.0253184","0","2.85","130000026f","3600","0","537","NO_burst_boost","F","PTS","AD","SUR","Donana","PTS_12035",5510,200395.731373257,4102986.81141359,200395.731373257,4102986.81141359,0.00134981258129897,"NO"
"5495","5511","130000026f","2023-02-16 14:03:33","10","22","1","12035","Female","Adult","2022-09-27","2023-08-05","312","druid","2023-02-15","16:02:40","2023-02-15 16:02:40","0","-6.36789","37.0251168","0","10.84","130000026f","3594","0","537","NO_burst_boost","F","PTS","AD","SUR","Donana","PTS_12035",5511,200389.171978832,4102964.64082045,200389.171978832,4102964.64082045,0.00643131352685317,"NO"
"5496","5512","130000026f","2023-02-16 14:03:33","11","23","1","12035","Female","Adult","2022-09-27","2023-08-05","312","druid","2023-02-15","17:02:40","2023-02-15 17:02:40","0","-6.36788","37.025184","0.1","16.49","130000026f","3600","0","537","NO_burst_boost","F","PTS","AD","SUR","Donana","PTS_12035",5512,200390.326171111,4102972.06759827,200390.326171111,4102972.06759827,0.00208717828302166,"NO"
"5497","5513","130000026f","2023-02-16 14:03:33","10","30","1","12035","Female","Adult","2022-09-27","2023-08-05","312","druid","2023-02-15","18:02:47","2023-02-15 18:02:47","0","-6.3679704","37.0253792","0","26.89","130000026f","3607","0","537","NO_burst_boost","F","PTS","AD","SUR","Donana","PTS_12035",5513,200383.049289092,4102994.01730219,200383.049289092,4102994.01730219,0.00640922957307284,"NO"
"5498","5514","130000026f","2023-02-16 14:03:33","8","29","1","12035","Female","Adult","2022-09-27","2023-08-05","312","druid","2023-02-15","19:02:46","2023-02-15 19:02:46","0","-6.3677956","37.0258496","0.3","25.56","130000026f","3599","0","537","NO_burst_boost","F","PTS","AD","SUR","Donana","PTS_12035",5514,200400.45463849,4103045.67426043,200400.45463849,4103045.67426043,0.0151417874950606,"NO"
"5499","5515","130000026f","2023-02-16 14:03:33","9","31","1","12035","Female","Adult","2022-09-27","2023-08-05","312","druid","2023-02-15","20:02:47","2023-02-15 20:02:47","0","-6.369154","37.0277888","0","8.9","130000026f","3601","0","537","NO_burst_boost","F","PTS","AD","SUR","Donana","PTS_12035",5515,200287.202751872,4103265.18447594,200287.202751872,4103265.18447594,0.0685739841586347,"NO"
"5500","5516","130000026f","2023-02-16 14:03:33","8","30","1","12035","Female","Adult","2022-09-27","2023-08-05","312","druid","2023-02-15","21:02:46","2023-02-15 21:02:46","0","-6.3691496","37.0278752","0","25.84","130000026f","3599","0","537","NO_burst_boost","F","PTS","AD","SUR","Donana","PTS_12035",5516,200287.93425382,4103274.75986058,200287.93425382,4103274.75986058,0.00266757921486614,"NO"
"5501","5517","130000026f","2023-02-16 14:03:33","9","32","1","12035","Female","Adult","2022-09-27","2023-08-05","312","druid","2023-02-15","22:02:47","2023-02-15 22:02:47","0","-6.3692756","37.0280416","0","41.58","130000026f","3601","0","537","NO_burst_boost","F","PTS","AD","SUR","Donana","PTS_12035",5517,200277.376767868,4103293.62558598,200277.376767868,4103293.62558598,0.00600191089758156,"NO"
"5502","5518","130000026f","2023-02-16 14:03:33","7","32","1","12035","Female","Adult","2022-09-27","2023-08-05","312","druid","2023-02-15","23:02:46","2023-02-15 23:02:46","0","-6.3686552","37.0279584","0.1","-70.95","130000026f","3599","0","537","NO_burst_boost","F","PTS","AD","SUR","Donana","PTS_12035",5518,200332.256326342,4103282.43436091,200332.256326342,4103282.43436091,0.0155580589675392,"NO"
"5503","5519","130000026f","2023-02-16 14:03:33","6","33","1","12035","Female","Adult","2022-09-27","2023-08-05","312","druid","2023-02-16","00:02:47","2023-02-16 00:02:47","0","-6.368986","37.0277088","0.1","-91.68","130000026f","3601","0","537","NO_burst_boost","F","PTS","AD","SUR","Donana","PTS_12035",5519,200301.837677421,4103255.77553751,200301.837677421,4103255.77553751,0.0112291329695767,"NO"
"5504","5520","130000026f","2023-02-16 14:03:33","8","27","1","12035","Female","Adult","2022-09-27","2023-08-05","312","druid","2023-02-16","01:02:40","2023-02-16 01:02:40","0","-6.3689496","37.0279072","0.1","-9.4","130000026f","3593","0","537","NO_burst_boost","F","PTS","AD","SUR","Donana","PTS_12035",5520,200305.857387745,4103277.68050399,200305.857387745,4103277.68050399,0.00619664295312315,"NO"
"5505","5521","130000026f","2023-02-16 14:03:33","5","16","1","12035","Female","Adult","2022-09-27","2023-08-05","312","druid","2023-02-16","02:02:28","2023-02-16 02:02:28","0","-6.368538","37.0285312","0","-146.04","130000026f","3588","0","537","NO_burst_boost","F","PTS","AD","SUR","Donana","PTS_12035",5521,200344.938926173,4103345.63795338,200344.938926173,4103345.63795338,0.0218427862325837,"YES"
"5506","5522","130000026f","2023-02-16 14:03:33","10","22","1","12035","Female","Adult","2022-09-27","2023-08-05","312","druid","2023-02-16","03:02:40","2023-02-16 03:02:40","0","-6.3689984","37.0278688","0","6.32","130000026f","3612","0","537","NO_burst_boost","F","PTS","AD","SUR","Donana","PTS_12035",5522,200301.36377792,4103273.57255334,200301.36377792,4103273.57255334,0.0233089654388212,"NO"
"5507","5523","130000026f","2023-02-16 14:03:33","11","30","1","12035","Female","Adult","2022-09-27","2023-08-05","312","druid","2023-02-16","04:02:47","2023-02-16 04:02:47","0","-6.3691012","37.0277632","0.1","-12.48","130000026f","3607","0","537","NO_burst_boost","F","PTS","AD","SUR","Donana","PTS_12035",5523,200291.800497807,4103262.1766412,200291.800497807,4103262.1766412,0.00412331850144154,"NO"
"5508","5524","130000026f","2023-02-16 14:03:33","12","23","1","12035","Female","Adult","2022-09-27","2023-08-05","312","druid","2023-02-16","05:02:39","2023-02-16 05:02:39","0","-6.3690588","37.0277344","0.1","5.09","130000026f","3592","0","537","NO_burst_boost","F","PTS","AD","SUR","Donana","PTS_12035",5524,200295.460198469,4103258.84645987,200295.460198469,4103258.84645987,0.00137714503577557,"NO"
"5509","5525","130000026f","2023-02-16 14:03:41","11","31","1","12035","Female","Adult","2022-09-27","2023-08-05","312","druid","2023-02-16","06:02:47","2023-02-16 06:02:47","0","-6.3690404","37.0277696","0","19.44","130000026f","3608","0","537","NO_burst_boost","F","PTS","AD","SUR","Donana","PTS_12035",5525,200297.236045052,4103262.69515151,200297.236045052,4103262.69515151,0.0011744634948026,"NO"
"5510","5526","130000026f","2023-02-16 14:03:41","16","40","1","12035","Female","Adult","2022-09-27","2023-08-05","312","druid","2023-02-16","07:02:56","2023-02-16 07:02:56","0","-6.3690252","37.0278208","0","9.47","130000026f","3609","0","537","NO_burst_boost","F","PTS","AD","SUR","Donana","PTS_12035",5526,200298.790087941,4103268.32972822,200298.790087941,4103268.32972822,0.0016191012253129,"NO"
"5511","5527","130000026f","2023-02-16 14:03:41","7","2","1","12035","Female","Adult","2022-09-27","2023-08-05","312","druid","2023-02-16","08:02:17","2023-02-16 08:02:17","0","-6.3691004","37.0277344","0.4","-9.1","130000026f","3561","0","537","NO_burst_boost","F","PTS","AD","SUR","Donana","PTS_12035",5527,200291.758367894,4103258.9776956,200291.758367894,4103258.9776956,0.00328485869760621,"NO"
"5512","5528","130000026f","2023-02-16 14:03:41","7","1","1","12035","Female","Adult","2022-09-27","2023-08-05","312","druid","2023-02-16","09:02:16","2023-02-16 09:02:16","0","-6.3692084","37.0279456","0.1","14.4","130000026f","3599","0","537","NO_burst_boost","F","PTS","AD","SUR","Donana","PTS_12035",5528,200282.978880028,4103282.75883891,200282.978880028,4103282.75883891,0.00704166493636477,"NO"
"5513","5529","130000026f","2023-02-16 14:03:41","8","33","1","12035","Female","Adult","2022-09-27","2023-08-05","312","druid","2023-02-16","10:02:47","2023-02-16 10:02:47","0","-6.3691744","37.027888","0","6.41","130000026f","3631","0","537","NO_burst_boost","F","PTS","AD","SUR","Donana","PTS_12035",5529,200285.777762562,4103276.25873127,200285.777762562,4103276.25873127,0.00194853682807097,"NO"
"5514","5530","130000026f","2023-02-16 14:03:41","5","32","1","12035","Female","Adult","2022-09-27","2023-08-05","312","druid","2023-02-16","11:02:46","2023-02-16 11:02:46","0","-6.3690724","37.0279552","0.1","-40.8","130000026f","3599","0","537","NO_burst_boost","F","PTS","AD","SUR","Donana","PTS_12035",5530,200295.11875784,4103283.39526429,200295.11875784,4103283.39526429,0.00326532824436404,"NO"
"5515","5531","130000026f","2023-02-16 14:03:41","7","34","1","12035","Female","Adult","2022-09-27","2023-08-05","312","druid","2023-02-16","12:02:47","2023-02-16 12:02:47","0","-6.3690196","37.0277344","0.1","29.31","130000026f","3601","0","537","NO_burst_boost","F","PTS","AD","SUR","Donana","PTS_12035",5531,200298.948461855,4103258.72279691,200298.948461855,4103258.72279691,0.00693168378859602,"NO"
"5516","5532","130000026f","2023-02-16 14:03:41","9","33","1","12035","Female","Adult","2022-09-27","2023-08-05","312","druid","2023-02-16","13:02:46","2023-02-16 13:02:46","0","-6.3689844","37.0276672","0","7.7","130000026f","3599","0","537","NO_burst_boost","F","PTS","AD","SUR","Donana","PTS_12035",5532,200301.816378542,4103251.15343659,200301.816378542,4103251.15343659,0.00224845903793933,"NO"
"5517","5533","130000026f","2023-02-16 14:03:41","9","29","1","12035","Female","Adult","2022-09-27","2023-08-05","312","druid","2023-02-16","14:02:47","2023-02-16 14:02:47","0","-6.3689836","37.027584","0","0.22","130000026f","3601","0","537","NO_burst_boost","F","PTS","AD","SUR","Donana","PTS_12035",5533,200301.56021416,4103241.91680588,200301.56021416,4103241.91680588,0.00256529211506117,"NO"
"5518","5534","130000026f","2023-02-17 14:03:45","8","29","1","12035","Female","Adult","2022-09-27","2023-08-05","312","druid","2023-02-16","15:02:47","2023-02-16 15:02:47","0","-6.3688096","37.0276","0.1","6.86","130000026f","3600","0","537","NO_burst_boost","F","PTS","AD","SUR","Donana","PTS_12035",5534,200317.106811573,4103243.14370763,200317.106811573,4103243.14370763,0.00433072324446353,"NO"
"5519","5535","130000026f","2023-02-17 14:03:45","8","23","1","12035","Female","Adult","2022-09-27","2023-08-05","312","druid","2023-02-16","16:02:40","2023-02-16 16:02:40","0","-6.3688564","37.0277984","0.1","20.74","130000026f","3593","0","537","NO_burst_boost","F","PTS","AD","SUR","Donana","PTS_12035",5535,200313.722829038,4103265.31112984,200313.722829038,4103265.31112984,0.00623935079180688,"NO"
"5520","5536","130000026f","2023-02-17 14:03:45","7","31","1","12035","Female","Adult","2022-09-27","2023-08-05","312","druid","2023-02-16","17:02:47","2023-02-16 17:02:47","0","-6.3680424","37.0234336","0","3.26","130000026f","3607","0","537","NO_burst_boost","F","PTS","AD","SUR","Donana","PTS_12035",5536,200368.989760758,4102778.30845649,200368.989760758,4102778.30845649,0.135844953689269,"NO"
"5521","5537","130000026f","2023-02-17 14:03:45","9","39","1","12035","Female","Adult","2022-09-27","2023-08-05","312","druid","2023-02-16","18:02:55","2023-02-16 18:02:55","0","-6.3699632","37.0283808","0","9.23","130000026f","3608","0","537","NO_burst_boost","F","PTS","AD","SUR","Donana","PTS_12035",5537,200217.525020467,4103333.44187349,200217.525020467,4103333.44187349,0.159441853590032,"NO"
"5522","5538","130000026f","2023-02-17 14:03:45","5","6","1","12035","Female","Adult","2022-09-27","2023-08-05","312","druid","2023-02-16","19:02:20","2023-02-16 19:02:20","0","-6.3685564","37.0278656","0.1","45.64","130000026f","3565","0","537","NO_burst_boost","F","PTS","AD","SUR","Donana","PTS_12035",5538,200340.683065816,4103271.82313933,200340.683065816,4103271.82313933,0.0386182402652063,"NO"
"5523","5539","130000026f","2023-02-17 14:03:45","6","22","1","12035","Female","Adult","2022-09-27","2023-08-05","312","druid","2023-02-16","20:02:38","2023-02-16 20:02:38","0","-6.3681832","37.027536","0","60.46","130000026f","3618","0","537","NO_burst_boost","F","PTS","AD","SUR","Donana","PTS_12035",5539,200372.596176756,4103234.06478855,200372.596176756,4103234.06478855,0.013660746423294,"NO"
"5524","5540","130000026f","2023-02-17 14:03:45","5","20","1","12035","Female","Adult","2022-09-27","2023-08-05","312","druid","2023-02-16","21:02:34","2023-02-16 21:02:34","0","-6.3687276","37.0275968","0.1","-2.38","130000026f","3596","0","537","NO_burst_boost","F","PTS","AD","SUR","Donana","PTS_12035",5540,200324.391111868,4103242.52988817,200324.391111868,4103242.52988817,0.013606528419968,"NO"
"5525","5541","130000026f","2023-02-17 14:03:45","5","35","1","12035","Female","Adult","2022-09-27","2023-08-05","312","druid","2023-02-16","22:02:49","2023-02-16 22:02:49","0","-6.3688908","37.027552","0","42.63","130000026f","3615","0","537","NO_burst_boost","F","PTS","AD","SUR","Donana","PTS_12035",5541,200309.692258383,4103238.07248258,200309.692258383,4103238.07248258,0.00424774402476358,"NO"
"5526","5542","130000026f","2023-02-17 14:03:45","7","33","1","12035","Female","Adult","2022-09-27","2023-08-05","312","druid","2023-02-16","23:02:46","2023-02-16 23:02:46","0","-6.3687636","37.027648","0","11.11","130000026f","3597","0","537","NO_burst_boost","F","PTS","AD","SUR","Donana","PTS_12035",5542,200321.389034228,4103248.32597315,200321.389034228,4103248.32597315,0.00432315123119852,"NO"
"5527","5543","130000026f","2023-02-17 14:03:45","8","34","1","12035","Female","Adult","2022-09-27","2023-08-05","312","druid","2023-02-17","00:02:47","2023-02-17 00:02:47","0","-6.368622","37.0277696","0.2","6.41","130000026f","3601","0","537","NO_burst_boost","F","PTS","AD","SUR","Donana","PTS_12035",5543,200334.467898072,4103261.37532004,200334.467898072,4103261.37532004,0.00512921898377089,"NO"
"5528","5544","130000026f","2023-02-17 14:03:45","8","29","1","12035","Female","Adult","2022-09-27","2023-08-05","312","druid","2023-02-17","01:02:47","2023-02-17 01:02:47","0","-6.3687004","37.0276384","0.2","4.04","130000026f","3600","0","537","NO_burst_boost","F","PTS","AD","SUR","Donana","PTS_12035",5544,200326.975206598,4103247.06114279,200326.975206598,4103247.06114279,0.00448670133926395,"NO"
"5529","5545","130000026f","2023-02-17 14:03:45","9","22","1","12035","Female","Adult","2022-09-27","2023-08-05","312","druid","2023-02-17","02:02:40","2023-02-17 02:02:40","0","-6.3687684","37.0276064","0","6.39","130000026f","3593","0","537","NO_burst_boost","F","PTS","AD","SUR","Donana","PTS_12035",5545,200320.79823322,4103243.72406108,200320.79823322,4103243.72406108,0.00195346775058569,"NO"
"5530","5546","130000026f","2023-02-17 14:03:45","9","24","1","12035","Female","Adult","2022-09-27","2023-08-05","312","druid","2023-02-17","03:02:41","2023-02-17 03:02:41","0","-6.3687156","37.0276064","0.2","-2.42","130000026f","3601","0","537","NO_burst_boost","F","PTS","AD","SUR","Donana","PTS_12035",5546,200325.496717958,4103243.5575096,200325.496717958,4103243.5575096,0.00130522925093239,"NO"
"5531","5547","130000026f","2023-02-17 14:03:45","10","31","1","12035","Female","Adult","2022-09-27","2023-08-05","312","druid","2023-02-17","04:02:47","2023-02-17 04:02:47","0","-6.3687768","37.027648","0.1","-3.53","130000026f","3606","0","537","NO_burst_boost","F","PTS","AD","SUR","Donana","PTS_12035",5547,200320.214413678,4103248.36761138,200320.214413678,4103248.36761138,0.00198065308518041,"NO"
"5532","5548","130000026f","2023-02-17 14:03:45","8","31","1","12035","Female","Adult","2022-09-27","2023-08-05","312","druid","2023-02-17","05:02:46","2023-02-17 05:02:46","0","-6.3687068","37.027648","0.1","22.21","130000026f","3599","0","537","NO_burst_boost","F","PTS","AD","SUR","Donana","PTS_12035",5548,200326.443462001,4103248.14680442,200326.443462001,4103248.14680442,0.00173137796405691,"NO"
"5533","5549","130000026f","2023-02-17 14:03:47","13","35","1","12035","Female","Adult","2022-09-27","2023-08-05","312","druid","2023-02-17","06:02:49","2023-02-17 06:02:49","0","-6.3686608","37.02712","0","42.35","130000026f","3603","0","537","NO_burst_boost","F","PTS","AD","SUR","Donana","PTS_12035",5549,200328.45961229,4103189.40064837,200328.45961229,4103189.40064837,0.0163098620155683,"NO"
"5534","5550","130000026f","2023-02-17 14:03:47","6","33","1","12035","Female","Adult","2022-09-27","2023-08-05","312","druid","2023-02-17","08:02:48","2023-02-17 08:02:48","0","-6.3686852","37.0275872","0.2","10.59","130000026f","7199","0","537","NO_burst_boost","F","PTS","AD","SUR","Donana","PTS_12035",5550,200328.126369758,4103241.33066993,200328.126369758,4103241.33066993,0.00721265149715026,"NO"
"5535","5551","130000026f","2023-02-17 14:03:47","5","33","1","12035","Female","Adult","2022-09-27","2023-08-05","312","druid","2023-02-17","09:02:48","2023-02-17 09:02:48","0","-6.368888","37.0279872","0","7.75","130000026f","3600","0","537","NO_burst_boost","F","PTS","AD","SUR","Donana","PTS_12035",5551,200311.653688201,4103286.36513225,200311.653688201,4103286.36513225,0.0133164681907074,"NO"
"5536","5552","130000026f","2023-02-17 14:03:47","5","34","1","12035","Female","Adult","2022-09-27","2023-08-05","312","druid","2023-02-17","11:02:47","2023-02-17 11:02:47","0","-6.3695636","37.0293344","0","20.24","130000026f","7199","0","537","NO_burst_boost","F","PTS","AD","SUR","Donana","PTS_12035",5552,200256.836385119,4103438.01809304,200256.836385119,4103438.01809304,0.022396692374623,"NO"
"5537","5553","130000026f","2023-02-17 14:03:47","5","29","1","12035","Female","Adult","2022-09-27","2023-08-05","312","druid","2023-02-17","12:02:47","2023-02-17 12:02:47","0","-6.3697424","37.029536","0.1","25.32","130000026f","3600","0","537","NO_burst_boost","F","PTS","AD","SUR","Donana","PTS_12035",5553,200241.719380486,4103460.95722055,200241.719380486,4103460.95722055,0.00762907592803464,"NO"
"5538","5554","130000026f","2023-02-17 14:03:47","5","30","1","12035","Female","Adult","2022-09-27","2023-08-05","312","druid","2023-02-17","13:02:47","2023-02-17 13:02:47","0","-6.3697304","37.0295968","0","21.88","130000026f","3600","0","537","NO_burst_boost","F","PTS","AD","SUR","Donana","PTS_12035",5554,200243.026474954,4103467.66736016,200243.026474954,4103467.66736016,0.00189843414945739,"NO"
"5539","5555","130000026f","2023-02-17 14:03:47","7","30","1","12035","Female","Adult","2022-09-27","2023-08-05","312","druid","2023-02-17","14:02:47","2023-02-17 14:02:47","0","-6.3694428","37.0299488","0","22.53","130000026f","3600","0","537","NO_burst_boost","F","PTS","AD","SUR","Donana","PTS_12035",5555,200270.003529941,4103505.82730332,200270.003529941,4103505.82730332,0.0129776932365186,"NO"
"5540","5556","130000026f","2023-02-18 12:04:04","7","30","1","12035","Female","Adult","2022-09-27","2023-08-05","312","druid","2023-02-17","15:02:47","2023-02-17 15:02:47","0","-6.3693468","37.0302112","0","9.66","130000026f","3600","0","537","NO_burst_boost","F","PTS","AD","SUR","Donana","PTS_12035",5556,200279.578560692,4103534.64738032,200279.578560692,4103534.64738032,0.008433499342379,"NO"
"5541","5557","130000026f","2023-02-18 12:04:04","7","31","1","12035","Female","Adult","2022-09-27","2023-08-05","312","druid","2023-02-17","16:02:47","2023-02-17 16:02:47","0","-6.3690748","37.0297888","0","24.77","130000026f","3600","0","537","NO_burst_boost","F","PTS","AD","SUR","Donana","PTS_12035",5557,200302.119963658,4103486.90838125,200302.119963658,4103486.90838125,0.0146607182807802,"NO"
"5542","5558","130000026f","2023-02-18 12:04:04","5","32","1","12035","Female","Adult","2022-09-27","2023-08-05","312","druid","2023-02-17","18:02:47","2023-02-17 18:02:47","0","-6.3692232","37.0293984","0","27.01","130000026f","7200","0","537","NO_burst_boost","F","PTS","AD","SUR","Donana","PTS_12035",5558,200287.378528749,4103444.047275,200287.378528749,4103444.047275,0.00629430866293807,"NO"
"5543","5559","130000026f","2023-02-18 12:04:04","5","33","1","12035","Female","Adult","2022-09-27","2023-08-05","312","druid","2023-02-17","19:02:47","2023-02-17 19:02:47","0","-6.3694636","37.0292192","0","-3.34","130000026f","3600","0","537","NO_burst_boost","F","PTS","AD","SUR","Donana","PTS_12035",5559,200265.281489052,4103424.916886,200265.281489052,4103424.916886,0.00811651532635991,"NO"
"5544","5560","130000026f","2023-02-18 12:04:04","5","33","1","12035","Female","Adult","2022-09-27","2023-08-05","312","druid","2023-02-17","20:02:47","2023-02-17 20:02:47","0","-6.3693224","37.0280576","0","46.57","130000026f","3600","0","537","NO_burst_boost","F","PTS","AD","SUR","Donana","PTS_12035",5560,200273.275184625,4103295.54902635,200273.275184625,4103295.54902635,0.0359940547916443,"NO"
"5545","5561","130000026f","2023-02-18 12:04:04","5","34","1","12035","Female","Adult","2022-09-27","2023-08-05","312","druid","2023-02-17","21:02:47","2023-02-17 21:02:47","0","-6.3693456","37.0281568","0","21.97","130000026f","3600","0","537","NO_burst_boost","F","PTS","AD","SUR","Donana","PTS_12035",5561,200271.60106336,4103306.63211983,200271.60106336,4103306.63211983,0.00311269644151884,"NO"
