"","X","Quality","Day","Month","Year","Hr","Min","Outlier","logger_type","date","time_gmt0","timestamp_gmt0","X_4326","Y_4326","altitude","hdop","lag1","burst","burst2","tipo","sex","species","age","nuclei","region","birdID","IDorder","X_25830","Y_25830","coords.x1","coords.x2","vel","outliers"
"89","90","2","28","04","2011","18","3","0","argos","2011-04-28","18:03:24","2011-04-28 18:03:24","-4.158888889","38.76527778","0.695","0","4648","0","658","NO_burst_boost","M","BBS","AD","MSUR","CLM","BBS_44752",90,399317.571844793,4291367.32103327,399317.571844793,4291367.32103327,197.02595401932,"YES"
"90","91","3","28","04","2011","20","54","0","argos","2011-04-28","20:54:14","2011-04-28 20:54:14","-4.157777778","38.76583333","0.695","0","10250","0","658","NO_burst_boost","M","BBS","AD","MSUR","CLM","BBS_44752",91,399414.886402019,4291427.74914726,399414.886402019,4291427.74914726,0.0111745099822924,"NO"
"91","92","2","28","04","2011","22","34","0","argos","2011-04-28","22:34:43","2011-04-28 22:34:43","-4.152777778","38.76805556","0.694","0","6029","0","658","NO_burst_boost","M","BBS","AD","MSUR","CLM","BBS_44752",92,399852.395072671,4291668.86831622,399852.395072671,4291668.86831622,0.0828444593551115,"NO"
"92","93","2","28","04","2011","22","47","0","argos","2011-04-28","22:47:31","2011-04-28 22:47:31","-4.154166667","38.77","0.695","0","768","0","658","NO_burst_boost","M","BBS","AD","MSUR","CLM","BBS_44752",93,399734.453890373,4291886.16719194,399734.453890373,4291886.16719194,0.321511887771065,"NO"
"93","94","2","28","04","2011","23","53","0","argos","2011-04-28","23:53:28","2011-04-28 23:53:28","-4.153333333","38.76833333","0.694","0","3957","0","658","NO_burst_boost","M","BBS","AD","MSUR","CLM","BBS_44752",94,399804.518373623,4291700.30118098,399804.518373623,4291700.30118098,0.0501852817703186,"NO"
"94","95","3","01","05","2011","4","47","0","argos","2011-05-01","04:47:12","2011-05-01 04:47:12","-3.877222222","38.87722222","0.675","0","190424","0","658","NO_burst_boost","M","BBS","AD","MSUR","CLM","BBS_44752",95,423908.050177034,4303517.56856905,423908.050177034,4303517.56856905,0.14097159654864,"NO"
"95","96","2","01","05","2011","5","6","0","argos","2011-05-01","05:06:39","2011-05-01 05:06:39","-3.871111111","38.87555556","0.669","0","1167","0","658","NO_burst_boost","M","BBS","AD","MSUR","CLM","BBS_44752",96,424436.383498379,4303327.54015215,424436.383498379,4303327.54015215,0.480709348342072,"NO"
"96","97","2","01","05","2011","7","12","0","argos","2011-05-01","07:12:11","2011-05-01 07:12:11","-3.886111111","38.87888889","0.668","0","7532","0","658","NO_burst_boost","M","BBS","AD","MSUR","CLM","BBS_44752",97,423138.793173854,4303709.96926833,423138.793173854,4303709.96926833,0.179579479623155,"NO"
"97","98","3","01","05","2011","10","19","0","argos","2011-05-01","10:19:01","2011-05-01 10:19:01","-3.880555556","38.87916667","0.678","0","11210","0","658","NO_burst_boost","M","BBS","AD","MSUR","CLM","BBS_44752",98,423620.987116587,4303736.13130107,423620.987116587,4303736.13130107,0.0430740476333541,"NO"
"98","99","2","03","05","2011","19","21","0","argos","2011-05-03","19:21:50","2011-05-03 19:21:50","-3.874722222","38.87583333","0.672","0","205369","0","658","NO_burst_boost","M","BBS","AD","MSUR","CLM","BBS_44752",99,424123.431645956,4303361.36024358,424123.431645956,4303361.36024358,0.00305215186894831,"NO"
"99","100","1","03","05","2011","20","50","0","argos","2011-05-03","20:50:57","2011-05-03 20:50:57","-3.884722222","38.87222222","0.666","0","5347","0","658","NO_burst_boost","M","BBS","AD","MSUR","CLM","BBS_44752",100,423252.096939026,4302968.98995985,423252.096939026,4302968.98995985,0.178684329463727,"NO"
"100","101","2","03","05","2011","21","33","0","argos","2011-05-03","21:33:55","2011-05-03 21:33:55","-3.8725","38.87638889","0.671","0","2578","0","658","NO_burst_boost","M","BBS","AD","MSUR","CLM","BBS_44752",101,424316.787707782,4303421.16667356,424316.787707782,4303421.16667356,0.448519798058517,"NO"
"101","102","3","03","05","2011","22","30","0","argos","2011-05-03","22:30:21","2011-05-03 22:30:21","-3.877222222","38.87361111","0.669","0","3386","0","658","NO_burst_boost","M","BBS","AD","MSUR","CLM","BBS_44752",102,423904.199151649,4303116.83830917,423904.199151649,4303116.83830917,0.151368226029491,"NO"
"102","103","1","05","05","2011","23","6","0","argos","2011-05-05","23:06:46","2011-05-05 23:06:46","-3.874444444","38.87722222","0.674","0","174985","0","658","NO_burst_boost","M","BBS","AD","MSUR","CLM","BBS_44752",103,424149.004025419,4303515.25657441,424149.004025419,4303515.25657441,0.00267231631477418,"NO"
"103","104","1","06","05","2011","5","50","0","argos","2011-05-06","05:50:05","2011-05-06 05:50:05","-3.8775","38.87388889","0.669","0","24199","0","658","NO_burst_boost","M","BBS","AD","MSUR","CLM","BBS_44752",104,423880.398845881,4303147.89555837,423880.398845881,4303147.89555837,0.0188051880510084,"NO"
"104","105","3","06","05","2011","6","50","0","argos","2011-05-06","06:50:38","2011-05-06 06:50:38","-3.879722222","38.87388889","0.670","0","3633","0","658","NO_burst_boost","M","BBS","AD","MSUR","CLM","BBS_44752",105,423687.626764109,4303149.75097392,423687.626764109,4303149.75097392,0.0530492599550935,"NO"
"105","106","1","08","05","2011","19","1","0","argos","2011-05-08","19:01:13","2011-05-08 19:01:13","-3.907222222","38.88416667","0.655","0","216635","0","658","NO_burst_boost","M","BBS","AD","MSUR","CLM","BBS_44752",106,421313.406387342,4304313.64344567,421313.406387342,4304313.64344567,0.0122055306986425,"NO"
"106","107","1","10","05","2011","21","27","0","argos","2011-05-10","21:27:04","2011-05-10 21:27:04","-4.183333333","38.76527778","0.710","0","181551","0","658","NO_burst_boost","M","BBS","AD","MSUR","CLM","BBS_44752",107,397193.812091571,4291394.50465321,397193.812091571,4291394.50465321,0.15070962196499,"NO"
"107","108","2","10","05","2011","23","4","0","argos","2011-05-10","23:04:14","2011-05-10 23:04:14","-4.179722222","38.76555556","0.705","0","5830","0","658","NO_burst_boost","M","BBS","AD","MSUR","CLM","BBS_44752",108,397507.947044173,4291421.27888882,397507.947044173,4291421.27888882,0.0540685806624521,"NO"
"108","109","2","10","05","2011","23","6","0","argos","2011-05-10","23:06:43","2011-05-10 23:06:43","-4.173055556","38.76861111","0.701","0","149","0","658","NO_burst_boost","M","BBS","AD","MSUR","CLM","BBS_44752",109,398091.499710051,4291752.91135157,398091.499710051,4291752.91135157,4.47468834024665,"NO"
"109","110","2","11","05","2011","0","44","0","argos","2011-05-11","00:44:33","2011-05-11 00:44:33","-4.175833333","38.76861111","0.703","0","5870","0","658","NO_burst_boost","M","BBS","AD","MSUR","CLM","BBS_44752",110,397850.174610245,4291756.00927426,397850.174610245,4291756.00927426,0.0411079855580481,"NO"
"110","111","2","11","05","2011","4","43","0","argos","2011-05-11","04:43:06","2011-05-11 04:43:06","-4.173055556","38.76527778","0.700","0","14313","0","658","NO_burst_boost","M","BBS","AD","MSUR","CLM","BBS_44752",111,398086.756974631,4291383.00602166,398086.756974631,4291383.00602166,0.0308581980397312,"NO"
"111","112","2","13","05","2011","12","22","0","argos","2011-05-13","12:22:45","2011-05-13 12:22:45","-4.1825","38.81527778","0.773","0","200379","0","658","NO_burst_boost","M","BBS","AD","MSUR","CLM","BBS_44752",112,397337.963751196,4296942.17946558,397337.963751196,4296942.17946558,0.0279936926799542,"NO"
"112","113","2","15","05","2011","20","50","0","argos","2011-05-15","20:50:16","2011-05-15 20:50:16","-4.186944444","38.77805556","0.717","0","203251","0","658","NO_burst_boost","M","BBS","AD","MSUR","CLM","BBS_44752",113,396898.472261845,4292816.54327495,396898.472261845,4292816.54327495,0.0204129799485874,"NO"
"113","114","3","15","05","2011","21","9","0","argos","2011-05-15","21:09:11","2011-05-15 21:09:11","-4.189444444","38.77583333","0.714","0","1135","0","658","NO_burst_boost","M","BBS","AD","MSUR","CLM","BBS_44752",114,396678.101299263,4292572.75888255,396678.101299263,4292572.75888255,0.2892823032289,"NO"
"114","115","3","15","05","2011","23","2","0","argos","2011-05-15","23:02:50","2011-05-15 23:02:50","-4.1875","38.77583333","0.713","0","6819","0","658","NO_burst_boost","M","BBS","AD","MSUR","CLM","BBS_44752",115,396847.012021984,4292570.5643022,396847.012021984,4292570.5643022,0.0247690584622228,"NO"
"115","116","2","16","05","2011","0","41","0","argos","2011-05-16","00:41:39","2011-05-16 00:41:39","-4.174166667","38.76944444","0.702","0","5929","0","658","NO_burst_boost","M","BBS","AD","MSUR","CLM","BBS_44752",116,397996.156516958,4291846.62573601,397996.156516958,4291846.62573601,0.229033377234877,"NO"
"116","117","3","18","05","2011","5","10","0","argos","2011-05-18","05:10:46","2011-05-18 05:10:46","-4.180833333","38.77638889","0.706","0","188947","0","658","NO_burst_boost","M","BBS","AD","MSUR","CLM","BBS_44752",117,397426.930330712,4292624.71886721,397426.930330712,4292624.71886721,0.0051023483139056,"NO"
"117","118","3","18","05","2011","5","25","0","argos","2011-05-18","05:25:35","2011-05-18 05:25:35","-4.181944444","38.77611111","0.707","0","889","0","658","NO_burst_boost","M","BBS","AD","MSUR","CLM","BBS_44752",118,397330.012399576,4292595.13965151,397330.012399576,4292595.13965151,0.113855299105783,"NO"
"118","119","3","18","05","2011","7","2","0","argos","2011-05-18","07:02:04","2011-05-18 07:02:04","-4.185277778","38.77694444","0.711","0","5789","0","658","NO_burst_boost","M","BBS","AD","MSUR","CLM","BBS_44752",119,397041.650561188,4292691.36269431,397041.650561188,4292691.36269431,0.0525030178357776,"NO"
"119","120","2","18","05","2011","12","17","0","argos","2011-05-18","12:17:35","2011-05-18 12:17:35","-4.188333333","38.76916667","0.714","0","18931","0","658","NO_burst_boost","M","BBS","AD","MSUR","CLM","BBS_44752",120,396765.011503111,4291831.69217495,396765.011503111,4291831.69217495,0.0477015122218241,"NO"
"120","121","1","20","05","2011","17","32","0","argos","2011-05-20","17:32:14","2011-05-20 17:32:14","-4.114444444","38.76222222","0.708","0","191679","0","658","NO_burst_boost","M","BBS","AD","MSUR","CLM","BBS_44752",121,403174.813211987,4290980.27142403,403174.813211987,4290980.27142403,0.0337338377137744,"NO"
"121","122","2","20","05","2011","21","32","0","argos","2011-05-20","21:32:34","2011-05-20 21:32:34","-4.1375","38.77833333","0.705","0","14420","0","658","NO_burst_boost","M","BBS","AD","MSUR","CLM","BBS_44752",122,401193.872795554,4292792.79489209,401193.872795554,4292792.79489209,0.186188634940577,"NO"
"122","123","2","20","05","2011","22","31","0","argos","2011-05-20","22:31:09","2011-05-20 22:31:09","-4.139444444","38.77638889","0.703","0","3515","0","658","NO_burst_boost","M","BBS","AD","MSUR","CLM","BBS_44752",123,401022.280717818,4292579.11950746,401022.280717818,4292579.11950746,0.0779424450966805,"NO"
"123","124","3","20","05","2011","22","57","0","argos","2011-05-20","22:57:17","2011-05-20 22:57:17","-4.141388889","38.77722222","0.702","0","1568","0","658","NO_burst_boost","M","BBS","AD","MSUR","CLM","BBS_44752",124,400854.52575699,4292673.70130886,400854.52575699,4292673.70130886,0.122741240555075,"NO"
"124","125","1","21","05","2011","0","36","0","argos","2011-05-21","00:36:32","2011-05-21 00:36:32","-4.132222222","38.77361111","0.706","0","5955","0","658","NO_burst_boost","M","BBS","AD","MSUR","CLM","BBS_44752",125,401645.840775632,4292263.07489238,401645.840775632,4292263.07489238,0.149682996159048,"NO"
"125","126","2","23","05","2011","9","33","0","argos","2011-05-23","09:33:31","2011-05-23 09:33:31","-4.174722222","38.78361111","0.711","0","205019","0","658","NO_burst_boost","M","BBS","AD","MSUR","CLM","BBS_44752",126,397968.081628617,4293419.34759935,397968.081628617,4293419.34759935,0.0188042164109532,"NO"
"126","127","3","25","05","2011","18","48","0","argos","2011-05-25","18:48:46","2011-05-25 18:48:46","-4.173055556","38.77805556","0.698","0","206115","0","658","NO_burst_boost","M","BBS","AD","MSUR","CLM","BBS_44752",127,398104.939361612,4292800.97921843,398104.939361612,4292800.97921843,0.00307269720134821,"NO"
"127","128","3","25","05","2011","20","33","0","argos","2011-05-25","20:33:40","2011-05-25 20:33:40","-4.182777778","38.76666667","0.709","0","6294","0","658","NO_burst_boost","M","BBS","AD","MSUR","CLM","BBS_44752",128,397244.071841587,4291548.00813164,397244.071841587,4291548.00813164,0.241494366272957,"NO"
"128","129","3","25","05","2011","22","14","0","argos","2011-05-25","22:14:26","2011-05-25 22:14:26","-4.164722222","38.76472222","0.697","0","6046","0","658","NO_burst_boost","M","BBS","AD","MSUR","CLM","BBS_44752",129,398809.981114183,4291312.10508544,398809.981114183,4291312.10508544,0.261878433743967,"NO"
"129","130","3","27","05","2011","23","53","0","argos","2011-05-27","23:53:37","2011-05-27 23:53:37","-4.162777778","38.77611111","0.696","0","178751","0","658","NO_burst_boost","M","BBS","AD","MSUR","CLM","BBS_44752",130,398994.981284959,4292573.80066975,398994.981284959,4292573.80066975,0.00713383111105341,"NO"
"130","131","3","28","05","2011","5","7","0","argos","2011-05-28","05:07:09","2011-05-28 05:07:09","-4.163055556","38.77638889","0.696","0","18812","0","658","NO_burst_boost","M","BBS","AD","MSUR","CLM","BBS_44752",131,398971.243239518,4292604.93318316,398971.243239518,4292604.93318316,0.00208101167848807,"NO"
"131","132","3","28","05","2011","5","18","0","argos","2011-05-28","05:18:29","2011-05-28 05:18:29","-4.163611111","38.77527778","0.697","0","680","0","658","NO_burst_boost","M","BBS","AD","MSUR","CLM","BBS_44752",132,398921.41505533,4292482.24507388,398921.41505533,4292482.24507388,0.194450246845988,"NO"
"132","133","1","30","05","2011","16","22","0","argos","2011-05-30","16:22:37","2011-05-30 16:22:37","-4.167777778","38.77138889","0.698","0","212648","0","658","NO_burst_boost","M","BBS","AD","MSUR","CLM","BBS_44752",133,398553.952164806,4292055.3005152,398553.952164806,4292055.3005152,0.00264898175670037,"NO"
"133","134","2","01","06","2011","22","10","0","argos","2011-06-01","22:10:24","2011-06-01 22:10:24","-4.145277778","38.77833333","0.700","0","193667","0","658","NO_burst_boost","M","BBS","AD","MSUR","CLM","BBS_44752",134,400518.255788241,4292801.22548578,400518.255788241,4292801.22548578,0.0108493123607941,"NO"
"134","135","2","01","06","2011","23","48","0","argos","2011-06-01","23:48:41","2011-06-01 23:48:41","-4.139166667","38.77388889","0.702","0","5897","0","658","NO_burst_boost","M","BBS","AD","MSUR","CLM","BBS_44752",135,401042.955603096,4292301.39004285,401042.955603096,4292301.39004285,0.122866928152298,"NO"
"135","136","1","02","06","2011","4","13","0","argos","2011-06-02","04:13:56","2011-06-02 04:13:56","-4.153888889","38.77694444","0.697","0","15915","0","658","NO_burst_boost","M","BBS","AD","MSUR","CLM","BBS_44752",136,399768.306511245,4292656.49885096,399768.306511245,4292656.49885096,0.0831358570690268,"NO"
"136","137","1","04","06","2011","10","31","0","argos","2011-06-04","10:31:34","2011-06-04 10:31:34","-4.171944444","38.77277778","0.699","0","195458","0","658","NO_burst_boost","M","BBS","AD","MSUR","CLM","BBS_44752",137,398193.95313841,4292214.05697325,398193.95313841,4292214.05697325,0.0083666752088753,"NO"
"137","138","1","04","06","2011","11","28","0","argos","2011-06-04","11:28:15","2011-06-04 11:28:15","-4.205833333","38.765","0.710","0","3401","0","658","NO_burst_boost","M","BBS","AD","MSUR","CLM","BBS_44752",138,395238.577866807,4291389.20183392,395238.577866807,4291389.20183392,0.901918501528092,"NO"
"138","139","3","06","06","2011","21","31","0","argos","2011-06-06","21:31:20","2011-06-06 21:31:20","-4.18","38.77722222","0.705","0","208985","0","658","NO_burst_boost","M","BBS","AD","MSUR","CLM","BBS_44752",139,397500.51297998,4292716.26096146,397500.51297998,4292716.26096146,0.0125486237331986,"NO"
"139","140","2","06","06","2011","22","31","0","argos","2011-06-06","22:31:19","2011-06-06 22:31:19","-4.177777778","38.77722222","0.702","0","3599","0","658","NO_burst_boost","M","BBS","AD","MSUR","CLM","BBS_44752",140,397693.549939651,4292713.77307434,397693.549939651,4292713.77307434,0.0536258308674211,"NO"
"140","141","3","06","06","2011","23","46","0","argos","2011-06-06","23:46:21","2011-06-06 23:46:21","-4.182777778","38.77638889","0.708","0","4502","0","658","NO_burst_boost","M","BBS","AD","MSUR","CLM","BBS_44752",141,397258.02092072,4292626.90114304,397258.02092072,4292626.90114304,0.0986250025086267,"NO"
"141","142","3","07","06","2011","3","23","0","argos","2011-06-07","03:23:14","2011-06-07 03:23:14","-4.182222222","38.77611111","0.708","0","13013","0","658","NO_burst_boost","M","BBS","AD","MSUR","CLM","BBS_44752",142,397305.882377283,4292595.45147799,397305.882377283,4292595.45147799,0.00440061027617174,"NO"
"142","143","3","09","06","2011","6","30","0","argos","2011-06-09","06:30:32","2011-06-09 06:30:32","-4.158055556","38.76638889","0.695","0","184038","0","658","NO_burst_boost","M","BBS","AD","MSUR","CLM","BBS_44752",143,399391.533297979,4291489.7059351,399391.533297979,4291489.7059351,0.0128268369992469,"NO"
"143","144","2","11","06","2011","18","39","0","argos","2011-06-11","18:39:56","2011-06-11 18:39:56","-4.134444444","38.78166667","0.705","0","216564","0","658","NO_burst_boost","M","BBS","AD","MSUR","CLM","BBS_44752",144,401463.881582929,4293159.40473672,401463.881582929,4293159.40473672,0.0122886926153381,"NO"
"144","145","3","11","06","2011","22","13","0","argos","2011-06-11","22:13:57","2011-06-11 22:13:57","-4.155","38.76555556","0.693","0","12841","0","658","NO_burst_boost","M","BBS","AD","MSUR","CLM","BBS_44752",145,399655.831492384,4291393.87437074,399655.831492384,4291393.87437074,0.196782575569318,"NO"
"145","146","3","11","06","2011","22","16","0","argos","2011-06-11","22:16:27","2011-06-11 22:16:27","-4.153888889","38.76583333","0.693","0","150","0","658","NO_burst_boost","M","BBS","AD","MSUR","CLM","BBS_44752",146,399752.754266507,4291423.4809001,399752.754266507,4291423.4809001,0.671151154336031,"NO"
"146","147","2","11","06","2011","23","43","0","argos","2011-06-11","23:43:40","2011-06-11 23:43:40","-4.154722222","38.76388889","0.693","0","5233","0","658","NO_burst_boost","M","BBS","AD","MSUR","CLM","BBS_44752",147,399677.630835486,4291208.61686304,399677.630835486,4291208.61686304,0.043488400154929,"NO"
"147","148","1","14","06","2011","3","50","0","argos","2011-06-14","03:50:25","2011-06-14 03:50:25","-4.161666667","38.76694444","0.696","0","187605","0","658","NO_burst_boost","M","BBS","AD","MSUR","CLM","BBS_44752",148,399078.583974867,4291555.3334169,399078.583974867,4291555.3334169,0.00368937280210316,"NO"
