"","X","id_datoGPS","id_emisor","Especie","Fecha_D.M.Y","Hora_H.M.S","Fecha_hora","Lat","Lon","KM.H","T_GPS","Bateria","Bat_2","temperatura","logger_type","year","month","day","date","time_gmt0","timestamp_gmt0","X_4326","Y_4326","device_id","speed_km_h","hdop","altitude","lag1","burst","burst2","tipo","sex","species","age","nuclei","region","birdID","IDorder","X_25830","Y_25830","coords.x1","coords.x2","vel","outliers"
"627","633","637","CIP02","PTEALC","11/1/17","14:04:00","11-1-17 14:04","41,543667","0,676017","0,1","31","3,74","","99","pica","2017","01","11","2017-01-11","14:04:00","2017-01-11 14:04:00","0.676017","41.543667","PTS_CIP02","0,1","0","0","3660","0","1143","NO_burst_boost","M","PTS","AD","VEBRO","Lleida","PTS_CIP02",633,806630.020013766,4605640.35517863,806630.020013766,4605640.35517863,0.524304759728852,"NO"
"628","634","638","CIP02","PTEALC","11/1/17","15:04:00","11-1-17 15:04","41,543717","0,675467","0,5","6","3,74","","99","pica","2017","01","11","2017-01-11","15:04:00","2017-01-11 15:04:00","0.675467","41.543717","PTS_CIP02","0,5","0","0","3600","0","1143","NO_burst_boost","M","PTS","AD","VEBRO","Lleida","PTS_CIP02",634,806583.898323768,4605643.95262855,806583.898323768,4605643.95262855,0.0128469247897949,"NO"
"629","635","639","CIP02","PTEALC","11/1/17","16:04:00","11-1-17 16:04","41,5436","0,675467","0,8","5","3,74","","99","pica","2017","01","11","2017-01-11","16:04:00","2017-01-11 16:04:00","0.675467","41.5436","PTS_CIP02","0,8","0","0","3600","0","1143","NO_burst_boost","M","PTS","AD","VEBRO","Lleida","PTS_CIP02",635,806584.451831901,4605630.96003966,806584.451831901,4605630.96003966,0.00361132290267124,"NO"
"630","636","640","CIP02","PTEALC","11/1/17","17:04:00","11-1-17 17:04","41,5432","0,6756","1,1","4","3,75","","99","pica","2017","01","11","2017-01-11","17:04:00","2017-01-11 17:04:00","0.6756","41.5432","PTS_CIP02","1,1","0","0","3600","0","1143","NO_burst_boost","M","PTS","AD","VEBRO","Lleida","PTS_CIP02",636,806597.440100645,4605587.01364538,806597.440100645,4605587.01364538,0.0127257834814262,"NO"
"631","637","641","CIP02","PTEALC","11/1/17","18:05:00","11-1-17 18:05","41,543283","0,675783","0,1","11","3,74","","99","pica","2017","01","11","2017-01-11","18:05:00","2017-01-11 18:05:00","0.675783","41.543283","PTS_CIP02","0,1","0","0","3660","0","1143","NO_burst_boost","M","PTS","AD","VEBRO","Lleida","PTS_CIP02",637,806612.314760777,4605596.88106126,806612.314760777,4605596.88106126,0.00487570867824036,"NO"
"632","638","642","CIP02","PTEALC","11/1/17","19:05:00","11-1-17 19:05","41,543133","0,6755","0","34","3,72","","99","pica","2017","01","11","2017-01-11","19:05:00","2017-01-11 19:05:00","0.6755","41.543133","PTS_CIP02","0","0","0","3600","0","1143","NO_burst_boost","M","PTS","AD","VEBRO","Lleida","PTS_CIP02",638,806589.414252354,4605579.21802122,806589.414252354,4605579.21802122,0.00803134190116339,"NO"
"633","639","643","CIP02","PTEALC","12/1/17","05:02:00","12-1-17 5:02","41,543083","0,675283","0,1","21","3,72","","99","pica","2017","01","12","2017-01-12","05:02:00","2017-01-12 05:02:00","0.675283","41.543083","PTS_CIP02","0,1","0","0","35820","0","1143","NO_burst_boost","M","PTS","AD","VEBRO","Lleida","PTS_CIP02",639,806571.546854516,4605572.89439668,806571.546854516,4605572.89439668,0.000529114767367713,"NO"
"634","640","644","CIP02","PTEALC","12/1/17","06:02:00","12-1-17 6:02","41,5431","0,6753","0","9","3,72","","99","pica","2017","01","12","2017-01-12","06:02:00","2017-01-12 06:02:00","0.6753","41.5431","PTS_CIP02","0","0","0","3600","0","1143","NO_burst_boost","M","PTS","AD","VEBRO","Lleida","PTS_CIP02",640,806572.884715768,4605574.84262638,806572.884715768,4605574.84262638,0.000656306652780133,"NO"
"635","641","645","CIP02","PTEALC","12/1/17","07:02:00","12-1-17 7:02","41,5431","0,6753","0","7","3,73","","99","pica","2017","01","12","2017-01-12","07:02:00","2017-01-12 07:02:00","0.6753","41.5431","PTS_CIP02","0","0","0","3600","0","1143","NO_burst_boost","M","PTS","AD","VEBRO","Lleida","PTS_CIP02",641,806572.884715768,4605574.84262638,806572.884715768,4605574.84262638,0,"NO"
"636","642","646","CIP02","PTEALC","12/1/17","08:02:00","12-1-17 8:02","41,543283","0,67515","0,3","6","3,72","","99","pica","2017","01","12","2017-01-12","08:02:00","2017-01-12 08:02:00","0.67515","41.543283","PTS_CIP02","0,3","0","0","3600","0","1143","NO_burst_boost","M","PTS","AD","VEBRO","Lleida","PTS_CIP02",642,806559.504814994,4605594.63127759,806559.504814994,4605594.63127759,0.00663357287451335,"NO"
"637","643","647","CIP02","PTEALC","12/1/17","09:02:00","12-1-17 9:02","41,544017","0,675583","0,2","15","3,73","","99","pica","2017","01","12","2017-01-12","09:02:00","2017-01-12 09:02:00","0.675583","41.544017","PTS_CIP02","0,2","0","0","3600","0","1143","NO_burst_boost","M","PTS","AD","VEBRO","Lleida","PTS_CIP02",643,806592.156608405,4605677.67925023,806592.156608405,4605677.67925023,0.0247809590452865,"NO"
"638","644","648","CIP02","PTEALC","12/1/17","10:03:00","12-1-17 10:03","41,543833","0,676467","0,2","26","3,73","","99","pica","2017","01","12","2017-01-12","10:03:00","2017-01-12 10:03:00","0.676467","41.543833","PTS_CIP02","0,2","0","0","3660","0","1143","NO_burst_boost","M","PTS","AD","VEBRO","Lleida","PTS_CIP02",644,806666.776875023,4605660.38882425,806666.776875023,4605660.38882425,0.0209225015451306,"NO"
"639","645","649","CIP02","PTEALC","12/1/17","11:04:00","12-1-17 11:04","41,545517","0,68055","0,1","28","3,72","","99","pica","2017","01","12","2017-01-12","11:04:00","2017-01-12 11:04:00","0.68055","41.545517","PTS_CIP02","0,1","0","0","3660","0","1143","NO_burst_boost","M","PTS","AD","VEBRO","Lleida","PTS_CIP02",645,806999.43283295,4605861.9171352,806999.43283295,4605861.9171352,0.106238494811566,"NO"
"640","646","650","CIP02","PTEALC","12/1/17","12:04:00","12-1-17 12:04","41,54435","0,67565","0,2","4","3,75","","99","pica","2017","01","12","2017-01-12","12:04:00","2017-01-12 12:04:00","0.67565","41.54435","PTS_CIP02","0,2","0","0","3600","0","1143","NO_burst_boost","M","PTS","AD","VEBRO","Lleida","PTS_CIP02",646,806596.170758948,4605714.89629923,806596.170758948,4605714.89629923,0.119196485571201,"NO"
"641","647","651","CIP02","PTEALC","12/1/17","13:04:00","12-1-17 13:04","41,545933","0,654117","0,3","5","3,73","","99","pica","2017","01","12","2017-01-12","13:04:00","2017-01-12 13:04:00","0.654117","41.545933","PTS_CIP02","0,3","0","0","3600","0","1143","NO_burst_boost","M","PTS","AD","VEBRO","Lleida","PTS_CIP02",647,804792.301630532,4605814.37343152,804792.301630532,4605814.37343152,0.501696738621011,"NO"
"642","648","652","CIP02","PTEALC","12/1/17","14:04:00","12-1-17 14:04","41,545967","0,654183","0,2","8","3,74","","99","pica","2017","01","12","2017-01-12","14:04:00","2017-01-12 14:04:00","0.654183","41.545967","PTS_CIP02","0,2","0","0","3600","0","1143","NO_burst_boost","M","PTS","AD","VEBRO","Lleida","PTS_CIP02",648,804797.64771784,4605818.38225807,804797.64771784,4605818.38225807,0.00185564171149299,"NO"
"643","649","653","CIP02","PTEALC","12/1/17","15:05:00","12-1-17 15:05","41,543767","0,675383","0,2","24","3,73","","99","pica","2017","01","12","2017-01-12","15:05:00","2017-01-12 15:05:00","0.675383","41.543767","PTS_CIP02","0,2","0","0","3660","0","1143","NO_burst_boost","M","PTS","AD","VEBRO","Lleida","PTS_CIP02",649,806576.653879089,4605649.20647029,806576.653879089,4605649.20647029,0.488126741320468,"NO"
"644","650","654","CIP02","PTEALC","12/1/17","16:05:00","12-1-17 16:05","41,543467","0,676117","0,1","5","3,74","","99","pica","2017","01","12","2017-01-12","16:05:00","2017-01-12 16:05:00","0.676117","41.543467","PTS_CIP02","0,1","0","0","3600","0","1143","NO_burst_boost","M","PTS","AD","VEBRO","Lleida","PTS_CIP02",650,806639.309102205,4605618.50109813,806639.309102205,4605618.50109813,0.0193764550818328,"NO"
"645","651","655","CIP02","PTEALC","12/1/17","17:05:00","12-1-17 17:05","41,54485","0,657617","0,3","7","3,74","","99","pica","2017","01","12","2017-01-12","17:05:00","2017-01-12 17:05:00","0.657617","41.54485","PTS_CIP02","0,3","0","0","3600","0","1143","NO_burst_boost","M","PTS","AD","VEBRO","Lleida","PTS_CIP02",651,805089.38571384,4605706.48211759,805089.38571384,4605706.48211759,0.431107606353746,"NO"
"646","652","656","CIP02","PTEALC","12/1/17","18:05:00","12-1-17 18:05","41,545","0,657067","1,3","5","3,73","","99","pica","2017","01","12","2017-01-12","18:05:00","2017-01-12 18:05:00","0.657067","41.545","PTS_CIP02","1,3","0","0","3600","0","1143","NO_burst_boost","M","PTS","AD","VEBRO","Lleida","PTS_CIP02",652,805042.795440316,4605721.19411323,805042.795440316,4605721.19411323,0.0135678757495842,"NO"
"647","653","657","CIP02","PTEALC","12/1/17","19:05:00","12-1-17 19:05","41,544933","0,657133","0,9","15","3,72","","99","pica","2017","01","12","2017-01-12","19:05:00","2017-01-12 19:05:00","0.657133","41.544933","PTS_CIP02","0,9","0","0","3600","0","1143","NO_burst_boost","M","PTS","AD","VEBRO","Lleida","PTS_CIP02",653,805048.616918785,4605713.98733043,805048.616918785,4605713.98733043,0.00257270315654411,"NO"
"648","654","658","CIP02","PTEALC","13/1/17","05:02:00","13-1-17 5:02","41,542433","0,659033","0,1","24","3,7","","99","pica","2017","01","13","2017-01-13","05:02:00","2017-01-13 05:02:00","0.659033","41.542433","PTS_CIP02","0,1","0","0","35820","0","1143","NO_burst_boost","M","PTS","AD","VEBRO","Lleida","PTS_CIP02",654,805218.899813869,4605443.0894336,805218.899813869,4605443.0894336,0.0089325192481233,"NO"
"649","655","659","CIP02","PTEALC","13/1/17","06:02:00","13-1-17 6:02","41,542467","0,659067","0,2","8","3,72","","99","pica","2017","01","13","2017-01-13","06:02:00","2017-01-13 06:02:00","0.659067","41.542467","PTS_CIP02","0,2","0","0","3600","0","1143","NO_burst_boost","M","PTS","AD","VEBRO","Lleida","PTS_CIP02",655,805221.576273432,4605446.98534845,805221.576273432,4605446.98534845,0.0013126045368941,"NO"
"650","656","660","CIP02","PTEALC","13/1/17","07:02:00","13-1-17 7:02","41,543733","0,663183","0,8","6","3,72","","99","pica","2017","01","13","2017-01-13","07:02:00","2017-01-13 07:02:00","0.663183","41.543733","PTS_CIP02","0,8","0","0","3600","0","1143","NO_burst_boost","M","PTS","AD","VEBRO","Lleida","PTS_CIP02",656,805559.000642506,4605602.14319059,805559.000642506,4605602.14319059,0.103134727535708,"NO"
"651","657","661","CIP02","PTEALC","13/1/17","08:02:00","13-1-17 8:02","41,546433","0,653567","0,1","5","3,73","","99","pica","2017","01","13","2017-01-13","08:02:00","2017-01-13 08:02:00","0.653567","41.546433","PTS_CIP02","0,1","0","0","3600","0","1143","NO_burst_boost","M","PTS","AD","VEBRO","Lleida","PTS_CIP02",657,804744.066830092,4605867.95389458,804744.066830092,4605867.95389458,0.238041846499118,"NO"
"652","658","662","CIP02","PTEALC","13/1/17","09:02:00","13-1-17 9:02","41,544","0,67495","0,5","6","3,73","","99","pica","2017","01","13","2017-01-13","09:02:00","2017-01-13 09:02:00","0.67495","41.544","PTS_CIP02","0,5","0","0","3600","0","1143","NO_burst_boost","M","PTS","AD","VEBRO","Lleida","PTS_CIP02",658,806539.427677498,4605673.54177042,806539.427677498,4605673.54177042,0.501487422570486,"NO"
"653","659","663","CIP02","PTEALC","13/1/17","10:03:00","13-1-17 10:03","41,545833","0,679267","0,8","24","3,72","","99","pica","2017","01","13","2017-01-13","10:03:00","2017-01-13 10:03:00","0.679267","41.545833","PTS_CIP02","0,8","0","0","3660","0","1143","NO_burst_boost","M","PTS","AD","VEBRO","Lleida","PTS_CIP02",659,806890.90174649,4605892.44269517,806890.90174649,4605892.44269517,0.113102209182653,"NO"
"654","660","664","CIP02","PTEALC","13/1/17","11:03:00","13-1-17 11:03","41,5441","0,67565","0","35","3,73","","99","pica","2017","01","13","2017-01-13","11:03:00","2017-01-13 11:03:00","0.67565","41.5441","PTS_CIP02","0","0","0","3600","0","1143","NO_burst_boost","M","PTS","AD","VEBRO","Lleida","PTS_CIP02",660,806597.353540979,4605687.13435486,806597.353540979,4605687.13435486,0.0994781147289145,"NO"
"655","661","665","CIP02","PTEALC","13/1/17","12:04:00","13-1-17 12:04","41,543633","0,675117","19","8","3,75","","99","pica","2017","01","13","2017-01-13","12:04:00","2017-01-13 12:04:00","0.675117","41.543633","PTS_CIP02","19","0","0","3660","0","1143","NO_burst_boost","M","PTS","AD","VEBRO","Lleida","PTS_CIP02",661,806555.096061184,4605633.3807172,806555.096061184,4605633.3807172,0.0186766061454866,"NO"
"656","662","666","CIP02","PTEALC","13/1/17","13:04:00","13-1-17 13:04","41,543983","0,67465","0,3","6","3,74","","99","pica","2017","01","13","2017-01-13","13:04:00","2017-01-13 13:04:00","0.67465","41.543983","PTS_CIP02","0,3","0","0","3600","0","1143","NO_burst_boost","M","PTS","AD","VEBRO","Lleida","PTS_CIP02",662,806514.479954046,4605670.58790108,806514.479954046,4605670.58790108,0.0152963468315843,"NO"
"657","663","667","CIP02","PTEALC","13/1/17","14:04:00","13-1-17 14:04","41,544167","0,675333","0,6","9","3,75","","99","pica","2017","01","13","2017-01-13","14:04:00","2017-01-13 14:04:00","0.675333","41.544167","PTS_CIP02","0,6","0","0","3600","0","1143","NO_burst_boost","M","PTS","AD","VEBRO","Lleida","PTS_CIP02",663,806570.59023084,4605693.44787507,806570.59023084,4605693.44787507,0.0168254084075375,"NO"
"658","664","668","CIP02","PTEALC","13/1/17","15:05:00","13-1-17 15:05","41,544033","0,67625","0,1","23","3,72","","99","pica","2017","01","13","2017-01-13","15:05:00","2017-01-13 15:05:00","0.67625","41.544033","PTS_CIP02","0,1","0","0","3660","0","1143","NO_burst_boost","M","PTS","AD","VEBRO","Lleida","PTS_CIP02",664,806647.726768381,4605681.82693844,806647.726768381,4605681.82693844,0.021307565438362,"NO"
"659","665","669","CIP02","PTEALC","13/1/17","16:05:00","13-1-17 16:05","41,54845","0,6479","0,2","4","3,74","","99","pica","2017","01","13","2017-01-13","16:05:00","2017-01-13 16:05:00","0.6479","41.54845","PTS_CIP02","0,2","0","0","3600","0","1143","NO_burst_boost","M","PTS","AD","VEBRO","Lleida","PTS_CIP02",665,804261.833771584,4606071.93078037,804261.833771584,4606071.93078037,0.671361979141389,"NO"
"660","666","670","CIP02","PTEALC","13/1/17","17:05:00","13-1-17 17:05","41,547983","0,648867","1","5","3,73","","99","pica","2017","01","13","2017-01-13","17:05:00","2017-01-13 17:05:00","0.648867","41.547983","PTS_CIP02","1","0","0","3600","0","1143","NO_burst_boost","M","PTS","AD","VEBRO","Lleida","PTS_CIP02",666,804344.69539387,4606023.48317464,804344.69539387,4606023.48317464,0.0266552386196422,"NO"
"661","667","671","CIP02","PTEALC","13/1/17","18:05:00","13-1-17 18:05","41,542783","0,662933","0,2","6","3,75","","99","pica","2017","01","13","2017-01-13","18:05:00","2017-01-13 18:05:00","0.662933","41.542783","PTS_CIP02","0,2","0","0","3600","0","1143","NO_burst_boost","M","PTS","AD","VEBRO","Lleida","PTS_CIP02",667,805542.622699245,4605495.76246097,805542.622699245,4605495.76246097,0.363514164788685,"NO"
"662","668","672","CIP02","PTEALC","13/1/17","19:05:00","13-1-17 19:05","41,54285","0,662883","0,1","11","3,73","","99","pica","2017","01","13","2017-01-13","19:05:00","2017-01-13 19:05:00","0.662883","41.54285","PTS_CIP02","0,1","0","0","3600","0","1143","NO_burst_boost","M","PTS","AD","VEBRO","Lleida","PTS_CIP02",668,805538.13540012,4605503.02554969,805538.13540012,4605503.02554969,0.00237085952564936,"NO"
"663","669","673","CIP02","PTEALC","14/1/17","05:02:00","14-1-17 5:02","41,542783","0,6628","0","30","3,7","","99","pica","2017","01","14","2017-01-14","05:02:00","2017-01-14 05:02:00","0.6628","41.542783","PTS_CIP02","0","0","0","35820","0","1143","NO_burst_boost","M","PTS","AD","VEBRO","Lleida","PTS_CIP02",669,805531.526703643,4605495.29138435,805531.526703643,4605495.29138435,0.000283998513828107,"NO"
"664","670","674","CIP02","PTEALC","14/1/17","06:02:00","14-1-17 6:02","41,542817","0,662833","0,4","6","3,73","","99","pica","2017","01","14","2017-01-14","06:02:00","2017-01-14 06:02:00","0.662833","41.542817","PTS_CIP02","0,4","0","0","3600","0","1143","NO_burst_boost","M","PTS","AD","VEBRO","Lleida","PTS_CIP02",670,805534.119554291,4605499.18388378,805534.119554291,4605499.18388378,0.00129880877514007,"NO"
"665","671","675","CIP02","PTEALC","14/1/17","07:02:00","14-1-17 7:02","41,5434","0,675033","0,1","5","3,73","","99","pica","2017","01","14","2017-01-14","07:02:00","2017-01-14 07:02:00","0.675033","41.5434","PTS_CIP02","0,1","0","0","3600","0","1143","NO_burst_boost","M","PTS","AD","VEBRO","Lleida","PTS_CIP02",671,806549.190296374,4605607.20807106,806549.190296374,4605607.20807106,0.283477518825394,"NO"
"666","672","676","CIP02","PTEALC","14/1/17","08:02:00","14-1-17 8:02","41,546883","0,652233","0,2","8","3,73","","99","pica","2017","01","14","2017-01-14","08:02:00","2017-01-14 08:02:00","0.652233","41.546883","PTS_CIP02","0,2","0","0","3600","0","1143","NO_burst_boost","M","PTS","AD","VEBRO","Lleida","PTS_CIP02",672,804630.664094253,4605913.21314098,804630.664094253,4605913.21314098,0.539510372272196,"NO"
"667","673","677","CIP02","PTEALC","14/1/17","09:02:00","14-1-17 9:02","41,54665","0,653683","0,5","14","3,73","","99","pica","2017","01","14","2017-01-14","09:02:00","2017-01-14 09:02:00","0.653683","41.54665","PTS_CIP02","0,5","0","0","3600","0","1143","NO_burst_boost","M","PTS","AD","VEBRO","Lleida","PTS_CIP02",673,804752.723435676,4605892.46102699,804752.723435676,4605892.46102699,0.0343823593982745,"NO"
"668","674","678","CIP02","PTEALC","14/1/17","10:03:00","14-1-17 10:03","41,543483","0,674933","0,1","33","3,73","","99","pica","2017","01","14","2017-01-14","10:03:00","2017-01-14 10:03:00","0.674933","41.543483","PTS_CIP02","0,1","0","0","3660","0","1143","NO_burst_boost","M","PTS","AD","VEBRO","Lleida","PTS_CIP02",674,806540.454907892,4605616.06966563,806540.454907892,4605616.06966563,0.494119360445663,"NO"
"669","675","679","CIP02","PTEALC","14/1/17","11:03:00","14-1-17 11:03","41,544267","0,674967","0,1","8","3,75","","99","pica","2017","01","14","2017-01-14","11:03:00","2017-01-14 11:03:00","0.674967","41.544267","PTS_CIP02","0,1","0","0","3600","0","1143","NO_burst_boost","M","PTS","AD","VEBRO","Lleida","PTS_CIP02",675,806539.582964817,4605703.25193653,806539.582964817,4605703.25193653,0.0242117831464765,"NO"
"670","676","680","CIP02","PTEALC","14/1/17","12:03:00","14-1-17 12:03","41,548133","0,64935","0,3","7","3,75","","99","pica","2017","01","14","2017-01-14","12:03:00","2017-01-14 12:03:00","0.64935","41.548133","PTS_CIP02","0,3","0","0","3600","0","1143","NO_burst_boost","M","PTS","AD","VEBRO","Lleida","PTS_CIP02",676,804384.283431735,4606041.84463184,804384.283431735,4606041.84463184,0.60586878807741,"NO"
"671","677","681","CIP02","PTEALC","14/1/17","13:04:00","14-1-17 13:04","41,54815","0,64925","0,1","30","3,73","","99","pica","2017","01","14","2017-01-14","13:04:00","2017-01-14 13:04:00","0.64925","41.54815","PTS_CIP02","0,1","0","0","3660","0","1143","NO_burst_boost","M","PTS","AD","VEBRO","Lleida","PTS_CIP02",677,804375.861428116,4606043.3795533,804375.861428116,4606043.3795533,0.00233835886187327,"NO"
"672","678","682","CIP02","PTEALC","14/1/17","14:04:00","14-1-17 14:04","41,54805","0,6492","0,1","9","3,75","","99","pica","2017","01","14","2017-01-14","14:04:00","2017-01-14 14:04:00","0.6492","41.54805","PTS_CIP02","0,1","0","0","3600","0","1143","NO_burst_boost","M","PTS","AD","VEBRO","Lleida","PTS_CIP02",678,804372.1600887,4606032.09837181,804372.1600887,4606032.09837181,0.00329710273225397,"NO"
"673","679","683","CIP02","PTEALC","14/1/17","15:04:00","14-1-17 15:04","41,5447","0,675717","0,1","7","3,75","","99","pica","2017","01","14","2017-01-14","15:04:00","2017-01-14 15:04:00","0.675717","41.5447","PTS_CIP02","0,1","0","0","3600","0","1143","NO_burst_boost","M","PTS","AD","VEBRO","Lleida","PTS_CIP02",679,806600.10441014,4605754.00116683,806600.10441014,4605754.00116683,0.62350280702046,"NO"
"674","680","684","CIP02","PTEALC","14/1/17","16:05:00","14-1-17 16:05","41,54455","0,678883","0,8","13","3,74","","99","pica","2017","01","14","2017-01-14","16:05:00","2017-01-14 16:05:00","0.678883","41.54455","PTS_CIP02","0,8","0","0","3660","0","1143","NO_burst_boost","M","PTS","AD","VEBRO","Lleida","PTS_CIP02",680,806864.942140288,4605748.60216365,806864.942140288,4605748.60216365,0.0723553009251867,"NO"
"675","681","685","CIP02","PTEALC","14/1/17","17:05:00","14-1-17 17:05","41,543117","0,675317","0,3","14","3,73","","99","pica","2017","01","14","2017-01-14","17:05:00","2017-01-14 17:05:00","0.675317","41.543117","PTS_CIP02","0,3","0","0","3600","0","1143","NO_burst_boost","M","PTS","AD","VEBRO","Lleida","PTS_CIP02",681,806574.222576251,4605576.79085638,806574.222576251,4605576.79085638,0.0937777377586086,"NO"
"676","682","686","CIP02","PTEALC","14/1/17","18:06:00","14-1-17 18:06","41,5433","0,675183","0,1","23","3,73","","99","pica","2017","01","14","2017-01-14","18:06:00","2017-01-14 18:06:00","0.675183","41.5433","PTS_CIP02","0,1","0","0","3660","0","1143","NO_burst_boost","M","PTS","AD","VEBRO","Lleida","PTS_CIP02",682,806562.177522578,4605596.6363672,806562.177522578,4605596.6363672,0.00634111298058774,"NO"
"677","683","687","CIP02","PTEALC","14/1/17","19:06:00","14-1-17 19:06","41,543383","0,675033","0,4","4","3,74","","99","pica","2017","01","14","2017-01-14","19:06:00","2017-01-14 19:06:00","0.675033","41.543383","PTS_CIP02","0,4","0","0","3600","0","1143","NO_burst_boost","M","PTS","AD","VEBRO","Lleida","PTS_CIP02",683,806549.27071068,4605605.32025917,806549.27071068,4605605.32025917,0.0043199703763307,"NO"
"678","684","688","CIP02","PTEALC","15/1/17","05:01:00","15-1-17 5:01","41,543267","0,67505","0,1","33","3,72","","99","pica","2017","01","15","2017-01-15","05:01:00","2017-01-15 05:01:00","0.67505","41.543267","PTS_CIP02","0,1","0","0","35700","0","1143","NO_burst_boost","M","PTS","AD","VEBRO","Lleida","PTS_CIP02",684,806551.237696195,4605592.49913296,806551.237696195,4605592.49913296,0.000363326900872467,"NO"
"679","685","689","CIP02","PTEALC","15/1/17","06:01:00","15-1-17 6:01","41,543333","0,675183","0,2","5","3,74","","99","pica","2017","01","15","2017-01-15","06:01:00","2017-01-15 06:01:00","0.675183","41.543333","PTS_CIP02","0,2","0","0","3600","0","1143","NO_burst_boost","M","PTS","AD","VEBRO","Lleida","PTS_CIP02",685,806562.021418059,4605600.30094329,806562.021418059,4605600.30094329,0.00369620386342122,"NO"
"680","686","690","CIP02","PTEALC","15/1/17","07:01:00","15-1-17 7:01","41,543583","0,67525","0,1","6","3,73","","99","pica","2017","01","15","2017-01-15","07:01:00","2017-01-15 07:01:00","0.67525","41.543583","PTS_CIP02","0,1","0","0","3600","0","1143","NO_burst_boost","M","PTS","AD","VEBRO","Lleida","PTS_CIP02",686,806566.428456915,4605628.30099653,806566.428456915,4605628.30099653,0.00787135576842718,"NO"
"681","687","691","CIP02","PTEALC","15/1/17","08:01:00","15-1-17 8:01","41,5429","0,67085","0,2","8","3,73","","99","pica","2017","01","15","2017-01-15","08:01:00","2017-01-15 08:01:00","0.67085","41.5429","PTS_CIP02","0,2","0","0","3600","0","1143","NO_burst_boost","M","PTS","AD","VEBRO","Lleida","PTS_CIP02",687,806202.573993883,4605536.82741,806202.573993883,4605536.82741,0.104186783711584,"NO"
"682","688","692","CIP02","PTEALC","15/1/17","09:02:00","15-1-17 9:02","41,543967","0,675717","0,7","12","3,74","","99","pica","2017","01","15","2017-01-15","09:02:00","2017-01-15 09:02:00","0.675717","41.543967","PTS_CIP02","0,7","0","0","3660","0","1143","NO_burst_boost","M","PTS","AD","VEBRO","Lleida","PTS_CIP02",688,806603.572397923,4605672.6031443,806603.572397923,4605672.6031443,0.11564088392756,"NO"
"683","689","693","CIP02","PTEALC","15/1/17","10:02:00","15-1-17 10:02","41,54615","0,655517","0","35","3,73","","99","pica","2017","01","15","2017-01-15","10:02:00","2017-01-15 10:02:00","0.655517","41.54615","PTS_CIP02","0","0","0","3600","0","1143","NO_burst_boost","M","PTS","AD","VEBRO","Lleida","PTS_CIP02",689,804908.074713339,4605843.41857301,804908.074713339,4605843.41857301,0.473224239895529,"NO"
"684","690","694","CIP02","PTEALC","15/1/17","11:03:00","15-1-17 11:03","41,547417","0,658633","43","9","3,75","","99","pica","2017","01","15","2017-01-15","11:03:00","2017-01-15 11:03:00","0.658633","41.547417","PTS_CIP02","43","0","0","3660","0","1143","NO_burst_boost","M","PTS","AD","VEBRO","Lleida","PTS_CIP02",690,805162.057488757,4605995.13512364,805162.057488757,4605995.13512364,0.0808103025257629,"NO"
"685","691","695","CIP02","PTEALC","15/1/17","12:03:00","15-1-17 12:03","41,5439","0,675317","1,2","6","3,76","","99","pica","2017","01","15","2017-01-15","12:03:00","2017-01-15 12:03:00","0.675317","41.5439","PTS_CIP02","1,2","0","0","3600","0","1143","NO_burst_boost","M","PTS","AD","VEBRO","Lleida","PTS_CIP02",691,806570.518492184,4605663.74125582,806570.518492184,4605663.74125582,0.401811261420896,"NO"
"686","692","696","CIP02","PTEALC","15/1/17","13:03:00","15-1-17 13:03","41,544417","0,674633","0,4","7","3,76","","99","pica","2017","01","15","2017-01-15","13:03:00","2017-01-15 13:03:00","0.674633","41.544417","PTS_CIP02","0,4","0","0","3600","0","1143","NO_burst_boost","M","PTS","AD","VEBRO","Lleida","PTS_CIP02",692,806511.008954371,4605718.72222246,806511.008954371,4605718.72222246,0.0224993938086614,"NO"
"687","693","697","CIP02","PTEALC","15/1/17","14:04:00","15-1-17 14:04","41,547033","0,657783","0,2","24","3,73","","99","pica","2017","01","15","2017-01-15","14:04:00","2017-01-15 14:04:00","0.657783","41.547033","PTS_CIP02","0,2","0","0","3660","0","1143","NO_burst_boost","M","PTS","AD","VEBRO","Lleida","PTS_CIP02",693,805092.956362857,4605949.48600903,805092.956362857,4605949.48600903,0.392435490191574,"NO"
"688","694","698","CIP02","PTEALC","15/1/17","15:04:00","15-1-17 15:04","41,544033","0,675667","0,3","4","3,74","","99","pica","2017","01","15","2017-01-15","15:04:00","2017-01-15 15:04:00","0.675667","41.544033","PTS_CIP02","0,3","0","0","3600","0","1143","NO_burst_boost","M","PTS","AD","VEBRO","Lleida","PTS_CIP02",694,806599.088785726,4605679.75457797,806599.088785726,4605679.75457797,0.424908287198381,"NO"
"689","695","699","CIP02","PTEALC","15/1/17","16:04:00","15-1-17 16:04","41,543333","0,675967","0,5","4","3,75","","99","pica","2017","01","15","2017-01-15","16:04:00","2017-01-15 16:04:00","0.675967","41.543333","PTS_CIP02","0,5","0","0","3600","0","1143","NO_burst_boost","M","PTS","AD","VEBRO","Lleida","PTS_CIP02",695,806627.428947377,4605603.08748832,806627.428947377,4605603.08748832,0.022698536407539,"NO"
