"","X","Quality","Day","Month","Year","Hr","Min","Outlier","logger_type","date","time_gmt0","timestamp_gmt0","X_4326","Y_4326","altitude","hdop","lag1","burst","burst2","tipo","sex","species","age","nuclei","region","birdID","IDorder","X_25830","Y_25830","coords.x1","coords.x2","vel","outliers"
"382","383","1","12","03","2011","9","26","0","argos","2011-03-12","09:26:07","2011-03-12 09:26:07","-3.850833333","39.10222222","0.665","0","214680","0","794","NO_burst_boost","M","BBS","AD","MSUR","CLM","BBS_90070",383,426430.418749786,4328464.92854931,426430.418749786,4328464.92854931,0.00284569409549574,"NO"
"383","384","1","14","03","2011","12","4","0","argos","2011-03-14","12:04:51","2011-03-14 12:04:51","-3.836944444","39.08638889","0.655","0","182324","0","794","NO_burst_boost","M","BBS","AD","MSUR","CLM","BBS_90070",384,427615.189874565,4326696.66254907,427615.189874565,4326696.66254907,0.0116741244188257,"NO"
"384","385","3","14","03","2011","15","8","0","argos","2011-03-14","15:08:46","2011-03-14 15:08:46","-3.843333333","39.09111111","0.657","0","11035","0","794","NO_burst_boost","M","BBS","AD","MSUR","CLM","BBS_90070",385,427067.489688042,4327225.82097376,427067.489688042,4327225.82097376,0.0690075111584111,"NO"
"385","386","3","14","03","2011","15","45","0","argos","2011-03-14","15:45:38","2011-03-14 15:45:38","-3.853888889","39.09694444","0.662","0","2212","0","794","NO_burst_boost","M","BBS","AD","MSUR","CLM","BBS_90070",386,426160.702446216,4327881.70333873,426160.702446216,4327881.70333873,0.505705735614264,"NO"
"386","387","3","14","03","2011","18","26","0","argos","2011-03-14","18:26:37","2011-03-14 18:26:37","-3.840833333","39.0925","0.656","0","9659","0","794","NO_burst_boost","M","BBS","AD","MSUR","CLM","BBS_90070",387,427285.12240674,4327377.94965598,427285.12240674,4327377.94965598,0.12754732365667,"NO"
"387","388","3","16","03","2011","22","44","0","argos","2011-03-16","22:44:18","2011-03-16 22:44:18","-3.841944444","39.08916667","0.656","0","188261","0","794","NO_burst_boost","M","BBS","AD","MSUR","CLM","BBS_90070",388,427185.604793399,4327008.92224465,427185.604793399,4327008.92224465,0.00203020607534017,"NO"
"388","389","1","19","03","2011","14","50","0","argos","2011-03-19","14:50:33","2011-03-19 14:50:33","-4.077222222","39.02666667","0.738","0","230775","0","794","NO_burst_boost","M","BBS","AD","MSUR","CLM","BBS_90070",389,406755.312116979,4320287.80295981,406755.312116979,4320287.80295981,0.0931962059472319,"NO"
"389","390","1","21","03","2011","20","45","0","argos","2011-03-21","20:45:48","2011-03-21 20:45:48","-3.975555556","39.15861111","0.688","0","194115","0","794","NO_burst_boost","M","BBS","AD","MSUR","CLM","BBS_90070",390,415713.02543695,4334831.21162269,415713.02543695,4334831.21162269,0.0879923899357355,"NO"
"390","391","2","21","03","2011","22","40","0","argos","2011-03-21","22:40:58","2011-03-21 22:40:58","-3.979444444","39.16055556","0.676","0","6910","0","794","NO_burst_boost","M","BBS","AD","MSUR","CLM","BBS_90070",391,415379.352570543,4335050.6219001,415379.352570543,4335050.6219001,0.0577843340138617,"NO"
"391","392","2","22","03","2011","4","32","0","argos","2011-03-22","04:32:25","2011-03-22 04:32:25","-3.983055556","39.1575","0.680","0","21087","0","794","NO_burst_boost","M","BBS","AD","MSUR","CLM","BBS_90070",392,415063.684249808,4334714.89817783,415063.684249808,4334714.89817783,0.0218523326031868,"NO"
"392","393","1","24","03","2011","15","37","0","argos","2011-03-24","15:37:38","2011-03-24 15:37:38","-3.838888889","39.07972222","0.654","0","212713","0","794","NO_burst_boost","M","BBS","AD","MSUR","CLM","BBS_90070",393,427440.188572461,4325958.37874468,427440.188572461,4325958.37874468,0.0712738835567036,"NO"
"393","394","2","26","03","2011","21","23","0","argos","2011-03-26","21:23:35","2011-03-26 21:23:35","-3.840833333","39.09777778","0.658","0","193557","0","794","NO_burst_boost","M","BBS","AD","MSUR","CLM","BBS_90070",394,427290.54313189,4327963.65321598,427290.54313189,4327963.65321598,0.0103888779219121,"NO"
"394","395","2","26","03","2011","21","25","0","argos","2011-03-26","21:25:37","2011-03-26 21:25:37","-3.838611111","39.09611111","0.656","0","122","0","794","NO_burst_boost","M","BBS","AD","MSUR","CLM","BBS_90070",395,427481.001027272,4327776.91761832,427481.001027272,4327776.91761832,2.1685289720145,"NO"
"395","396","2","26","03","2011","22","36","0","argos","2011-03-26","22:36:28","2011-03-26 22:36:28","-3.846666667","39.09861111","0.660","0","4251","0","794","NO_burst_boost","M","BBS","AD","MSUR","CLM","BBS_90070",396,426786.971036688,4328060.81742493,426786.971036688,4328060.81742493,0.176352572257524,"NO"
"396","397","1","29","03","2011","5","28","0","argos","2011-03-29","05:28:38","2011-03-29 05:28:38","-3.837222222","39.08416667","0.655","0","197530","0","794","NO_burst_boost","M","BBS","AD","MSUR","CLM","BBS_90070",397,427588.893217403,4326450.27264605,427588.893217403,4326450.27264605,0.00927725861093611,"NO"
"397","398","1","29","03","2011","10","25","0","argos","2011-03-29","10:25:05","2011-03-29 10:25:05","-3.832777778","39.08611111","0.656","0","17787","0","794","NO_burst_boost","M","BBS","AD","MSUR","CLM","BBS_90070",398,427975.275056829,4326662.52495976,427975.275056829,4326662.52495976,0.0247831314375536,"NO"
"398","399","1","29","03","2011","12","53","0","argos","2011-03-29","12:53:30","2011-03-29 12:53:30","-3.833888889","39.08361111","0.656","0","8905","0","794","NO_burst_boost","M","BBS","AD","MSUR","CLM","BBS_90070",399,427876.630695605,4326385.96842202,427876.630695605,4326385.96842202,0.0329690765167988,"NO"
"399","400","1","31","03","2011","14","52","0","argos","2011-03-31","14:52:54","2011-03-31 14:52:54","-3.814722222","39.09472222","0.659","0","179964","0","794","NO_burst_boost","M","BBS","AD","MSUR","CLM","BBS_90070",400,429545.442679781,4327603.98769274,429545.442679781,4327603.98769274,0.0114802095420472,"NO"
"400","401","2","31","03","2011","15","22","0","argos","2011-03-31","15:22:55","2011-03-31 15:22:55","-3.801944444","39.07722222","0.664","0","1801","0","794","NO_burst_boost","M","BBS","AD","MSUR","CLM","BBS_90070",401,430633.299760727,4325652.09434279,430633.299760727,4325652.09434279,1.24005212908018,"NO"
"401","402","3","31","03","2011","19","17","0","argos","2011-03-31","19:17:49","2011-03-31 19:17:49","-3.816111111","39.11583333","0.661","0","14094","0","794","NO_burst_boost","M","BBS","AD","MSUR","CLM","BBS_90070",402,429446.384218084,4329947.87979487,429446.384218084,4329947.87979487,0.316193053663408,"NO"
"402","403","1","31","03","2011","22","5","0","argos","2011-03-31","22:05:28","2011-03-31 22:05:28","-3.850277778","39.09194444","0.658","0","10059","0","794","NO_burst_boost","M","BBS","AD","MSUR","CLM","BBS_90070",403,426467.781841084,4327323.89741126,426467.781841084,4327323.89741126,0.394587831580774,"NO"
"403","404","3","03","04","2011","4","38","0","argos","2011-04-03","04:38:01","2011-04-03 04:38:01","-3.841944444","39.08666667","0.656","0","196353","0","794","NO_burst_boost","M","BBS","AD","MSUR","CLM","BBS_90070",404,427183.034090855,4326731.4841539,427183.034090855,4326731.4841539,0.0047298751814608,"NO"
"404","405","1","05","04","2011","12","8","0","argos","2011-04-05","12:08:41","2011-04-05 12:08:41","-3.886666667","39.09694444","0.673","0","199840","0","794","NO_burst_boost","M","BBS","AD","MSUR","CLM","BBS_90070",405,423326.226688958,4327908.85643383,423326.226688958,4327908.85643383,0.0201786117859937,"NO"
"405","406","1","05","04","2011","15","42","0","argos","2011-04-05","15:42:30","2011-04-05 15:42:30","-3.842222222","39.10833333","0.668","0","12829","0","794","NO_burst_boost","M","BBS","AD","MSUR","CLM","BBS_90070",406,427181.30103122,4329136.17341871,427181.30103122,4329136.17341871,0.315333342044885,"NO"
"406","407","1","05","04","2011","18","56","0","argos","2011-04-05","18:56:58","2011-04-05 18:56:58","-3.839166667","39.10166667","0.661","0","11668","0","794","NO_burst_boost","M","BBS","AD","MSUR","CLM","BBS_90070",407,427438.653721452,4328393.89186712,427438.653721452,4328393.89186712,0.067326129707349,"NO"
"407","408","3","07","04","2011","22","41","0","argos","2011-04-07","22:41:26","2011-04-07 22:41:26","-3.839444444","39.09861111","0.659","0","186268","0","794","NO_burst_boost","M","BBS","AD","MSUR","CLM","BBS_90070",408,427411.500978695,4328055.02164856,427411.500978695,4328055.02164856,0.00182508262523442,"NO"
"408","409","2","08","04","2011","0","28","0","argos","2011-04-08","00:28:12","2011-04-08 00:28:12","-3.842777778","39.10027778","0.661","0","6406","0","794","NO_burst_boost","M","BBS","AD","MSUR","CLM","BBS_90070",409,427124.97232316,4328242.64991582,427124.97232316,4328242.64991582,0.0534564241653075,"NO"
"409","410","2","08","04","2011","5","25","0","argos","2011-04-08","05:25:24","2011-04-08 05:25:24","-3.841111111","39.09944444","0.660","0","17832","0","794","NO_burst_boost","M","BBS","AD","MSUR","CLM","BBS_90070",410,427268.234947411,4328148.83389034,427268.234947411,4328148.83389034,0.00960282992733938,"NO"
"410","411","2","08","04","2011","5","53","0","argos","2011-04-08","05:53:54","2011-04-08 05:53:54","-3.837777778","39.09472222","0.656","0","1710","0","794","NO_burst_boost","M","BBS","AD","MSUR","CLM","BBS_90070",411,427551.643333818,4327622.12018772,427551.643333818,4327622.12018772,0.349573399543197,"NO"
"411","412","3","12","04","2011","22","24","0","argos","2011-04-12","22:24:20","2011-04-12 22:24:20","-3.863611111","39.09361111","0.664","0","405026","0","794","NO_burst_boost","M","BBS","AD","MSUR","CLM","BBS_90070",412,425316.452282845,4327519.73254502,425316.452282845,4327519.73254502,0.00552440914588749,"NO"
"412","413","3","12","04","2011","22","46","0","argos","2011-04-12","22:46:16","2011-04-12 22:46:16","-3.861111111","39.09416667","0.663","0","1316","0","794","NO_burst_boost","M","BBS","AD","MSUR","CLM","BBS_90070",413,425533.235552352,4327579.33396738,425533.235552352,4327579.33396738,0.170711694357031,"NO"
"413","414","1","17","04","2011","19","7","0","argos","2011-04-17","19:07:16","2011-04-17 19:07:16","-3.868055556","39.08972222","0.663","0","418860","0","794","NO_burst_boost","M","BBS","AD","MSUR","CLM","BBS_90070",414,424927.975288199,4327091.82405785,424927.975288199,4327091.82405785,0.00185545602101159,"NO"
"414","415","2","17","04","2011","22","43","0","argos","2011-04-17","22:43:25","2011-04-17 22:43:25","-3.871666667","39.0925","0.667","0","12969","0","794","NO_burst_boost","M","BBS","AD","MSUR","CLM","BBS_90070",415,424618.62808966,4327403.07936197,424618.62808966,4327403.07936197,0.033834565321864,"NO"
"415","416","3","20","04","2011","5","1","0","argos","2011-04-20","05:01:57","2011-04-20 05:01:57","-3.841944444","39.11888889","0.676","0","195512","0","794","NO_burst_boost","M","BBS","AD","MSUR","CLM","BBS_90070",416,427216.178248863,4330307.36157645,427216.178248863,4330307.36157645,0.019929233655122,"NO"
"416","417","3","20","04","2011","5","24","0","argos","2011-04-20","05:24:57","2011-04-20 05:24:57","-3.837777778","39.11888889","0.674","0","1380","0","794","NO_burst_boost","M","BBS","AD","MSUR","CLM","BBS_90070",417,427576.380571169,4330304.0300369,427576.380571169,4330304.0300369,0.260838326438572,"NO"
"417","418","2","20","04","2011","8","14","0","argos","2011-04-20","08:14:05","2011-04-20 08:14:05","-3.845555556","39.125","0.683","0","10148","0","794","NO_burst_boost","M","BBS","AD","MSUR","CLM","BBS_90070",418,426910.318256314,4330988.44817417,426910.318256314,4330988.44817417,0.0941001173305444,"NO"
"418","419","2","20","04","2011","11","4","0","argos","2011-04-20","11:04:45","2011-04-20 11:04:45","-3.805833333","39.0875","0.669","0","10240","0","794","NO_burst_boost","M","BBS","AD","MSUR","CLM","BBS_90070",419,430307.02737941,4326795.64551803,430307.02737941,4326795.64551803,0.526905388321321,"NO"
"419","420","2","20","04","2011","11","17","0","argos","2011-04-20","11:17:40","2011-04-20 11:17:40","-3.741944444","39.06888889","0.667","0","775","0","794","NO_burst_boost","M","BBS","AD","MSUR","CLM","BBS_90070",420,435815.702000285,4324683.22749414,435815.702000285,4324683.22749414,7.60285317488363,"NO"
"420","421","2","22","04","2011","16","5","0","argos","2011-04-22","16:05:28","2011-04-22 16:05:28","-3.790555556","39.08972222","0.667","0","190068","0","794","NO_burst_boost","M","BBS","AD","MSUR","CLM","BBS_90070",421,431630.498118649,4327030.64945325,431630.498118649,4327030.64945325,0.0252464890788302,"NO"
"421","422","1","22","04","2011","16","26","0","argos","2011-04-22","16:26:48","2011-04-22 16:26:48","-3.802222222","39.08694444","0.668","0","1280","0","794","NO_burst_boost","M","BBS","AD","MSUR","CLM","BBS_90070",422,430618.79638482,4326731.22876457,430618.79638482,4326731.22876457,0.823637539056387,"NO"
"422","423","1","22","04","2011","18","46","0","argos","2011-04-22","18:46:58","2011-04-22 18:46:58","-3.786388889","39.09138889","0.667","0","8410","0","794","NO_burst_boost","M","BBS","AD","MSUR","CLM","BBS_90070",423,431992.448872429,4327212.4811169,431992.448872429,4327212.4811169,0.173049027097642,"NO"
"423","424","2","22","04","2011","22","5","0","argos","2011-04-22","22:05:25","2011-04-22 22:05:25","-3.768611111","39.08916667","0.670","0","11907","0","794","NO_burst_boost","M","BBS","AD","MSUR","CLM","BBS_90070",424,433527.818800274,4326952.71426643,433527.818800274,4326952.71426643,0.130768362303096,"NO"
"424","425","2","22","04","2011","23","29","0","argos","2011-04-22","23:29:15","2011-04-22 23:29:15","-3.795555556","39.08638889","0.667","0","5030","0","794","NO_burst_boost","M","BBS","AD","MSUR","CLM","BBS_90070",425,431194.839375092,4326664.50744807,431194.839375092,4326664.50744807,0.467245869596694,"NO"
"425","426","2","25","04","2011","7","57","0","argos","2011-04-25","07:57:10","2011-04-25 07:57:10","-3.838611111","39.08861111","0.655","0","203275","0","794","NO_burst_boost","M","BBS","AD","MSUR","CLM","BBS_90070",426,427473.318719079,4326944.60287062,427473.318719079,4326944.60287062,0.0183595027468827,"NO"
"426","427","2","29","04","2011","22","22","0","argos","2011-04-29","22:22:10","2011-04-29 22:22:10","-3.843055556","39.10111111","0.662","0","397500","0","794","NO_burst_boost","M","BBS","AD","MSUR","CLM","BBS_90070",427,427101.810755867,4328335.35199444,427101.810755867,4328335.35199444,0.00362141040054637,"NO"
"427","428","2","29","04","2011","22","25","0","argos","2011-04-29","22:25:06","2011-04-29 22:25:06","-3.8375","39.10055556","0.659","0","176","0","794","NO_burst_boost","M","BBS","AD","MSUR","CLM","BBS_90070",428,427581.632944816,4328269.25590376,427581.632944816,4328269.25590376,2.73645877958407,"NO"
"428","429","3","29","04","2011","23","32","0","argos","2011-04-29","23:32:34","2011-04-29 23:32:34","-3.863611111","39.09722222","0.665","0","4048","0","794","NO_burst_boost","M","BBS","AD","MSUR","CLM","BBS_90070",429,425320.261712793,4327920.4773033,425320.261712793,4327920.4773033,0.565104909629307,"NO"
"429","430","2","30","04","2011","4","58","0","argos","2011-04-30","04:58:29","2011-04-30 04:58:29","-3.856111111","39.09861111","0.667","0","19555","0","794","NO_burst_boost","M","BBS","AD","MSUR","CLM","BBS_90070",430,425970.277798508,4328068.47144727,425970.277798508,4328068.47144727,0.0340893187203802,"NO"
"430","431","2","30","04","2011","5","18","0","argos","2011-04-30","05:18:05","2011-04-30 05:18:05","-3.865833333","39.09916667","0.667","0","1176","0","794","NO_burst_boost","M","BBS","AD","MSUR","CLM","BBS_90070",431,425130.151339412,4328138.09288953,425130.151339412,4328138.09288953,0.716233045418857,"NO"
"431","432","2","02","05","2011","11","35","0","argos","2011-05-02","11:35:06","2011-05-02 11:35:06","-3.849444444","39.08527778","0.000","0","195421","0","794","NO_burst_boost","M","BBS","AD","MSUR","CLM","BBS_90070",432,426532.93347033,4326583.38874944,426532.93347033,4326583.38874944,0.0107153540504278,"NO"
"432","433","1","02","05","2011","16","3","0","argos","2011-05-02","16:03:12","2011-05-02 16:03:12","-3.886666667","39.08861111","0.669","0","16086","0","794","NO_burst_boost","M","BBS","AD","MSUR","CLM","BBS_90070",433,423317.201474108,4326984.0601563,423317.201474108,4326984.0601563,0.201441980711656,"NO"
"433","434","1","04","05","2011","21","22","0","argos","2011-05-04","21:22:01","2011-05-04 21:22:01","-3.858611111","39.09638889","0.663","0","191929","0","794","NO_burst_boost","M","BBS","AD","MSUR","CLM","BBS_90070",434,425751.763421696,4327823.89971943,425751.763421696,4327823.89971943,0.0134181679775605,"NO"
"434","435","1","04","05","2011","22","8","0","argos","2011-05-04","22:08:34","2011-05-04 22:08:34","-3.867777778","39.09666667","0.668","0","2793","0","794","NO_burst_boost","M","BBS","AD","MSUR","CLM","BBS_90070",435,424959.359568935,4327862.25832114,424959.359568935,4327862.25832114,0.283941209397625,"NO"
"435","436","2","04","05","2011","23","31","0","argos","2011-05-04","23:31:02","2011-05-04 23:31:02","-3.861944444","39.095","0.663","0","4948","0","794","NO_burst_boost","M","BBS","AD","MSUR","CLM","BBS_90070",436,425462.047228409,4327672.49654067,425462.047228409,4327672.49654067,0.108569855512024,"NO"
"436","437","1","05","05","2011","4","3","0","argos","2011-05-05","04:03:23","2011-05-05 04:03:23","-3.8625","39.09527778","0.664","0","16341","0","794","NO_burst_boost","M","BBS","AD","MSUR","CLM","BBS_90070",437,425414.296586419,4327703.77926831,425414.296586419,4327703.77926831,0.00349316559234153,"NO"
"437","438","2","07","05","2011","11","19","0","argos","2011-05-07","11:19:25","2011-05-07 11:19:25","-3.887777778","39.10805556","0.678","0","198962","0","794","NO_burst_boost","M","BBS","AD","MSUR","CLM","BBS_90070",438,423242.193938357,4329142.86007495,423242.193938357,4329142.86007495,0.0130957403382051,"NO"
"438","439","2","07","05","2011","12","46","0","argos","2011-05-07","12:46:42","2011-05-07 12:46:42","-3.848055556","39.07416667","0.655","0","5237","0","794","NO_burst_boost","M","BBS","AD","MSUR","CLM","BBS_90070",439,426641.551706055,4325349.20999818,426641.551706055,4325349.20999818,0.972481946475635,"NO"
"439","440","2","09","05","2011","21","48","0","argos","2011-05-09","21:48:07","2011-05-09 21:48:07","-3.843055556","39.08888889","0.656","0","205285","0","794","NO_burst_boost","M","BBS","AD","MSUR","CLM","BBS_90070",440,427089.224359996,4326978.98654486,427089.224359996,4326978.98654486,0.00823311241408107,"NO"
"440","441","2","09","05","2011","23","28","0","argos","2011-05-09","23:28:09","2011-05-09 23:28:09","-3.844444444","39.08583333","0.657","0","6002","0","794","NO_burst_boost","M","BBS","AD","MSUR","CLM","BBS_90070",441,426965.954768954,4326641.01044847,426965.954768954,4326641.01044847,0.0599291033851456,"NO"
"441","442","1","12","05","2011","4","33","0","argos","2011-05-12","04:33:49","2011-05-12 04:33:49","-3.833888889","39.08722222","0.655","0","191140","0","794","NO_burst_boost","M","BBS","AD","MSUR","CLM","BBS_90070",442,427880.308198236,4326786.71186811,427880.308198236,4326786.71186811,0.00484401229875054,"NO"
"442","443","1","12","05","2011","10","4","0","argos","2011-05-12","10:04:42","2011-05-12 10:04:42","-3.867222222","39.09111111","0.664","0","19853","0","794","NO_burst_boost","M","BBS","AD","MSUR","CLM","BBS_90070",443,425001.516766053,4327245.26852555,425001.516766053,4327245.26852555,0.146826026486073,"NO"
"443","444","2","14","05","2011","21","33","0","argos","2011-05-14","21:33:08","2011-05-14 21:33:08","-3.823333333","39.09333333","0.655","0","214106","0","794","NO_burst_boost","M","BBS","AD","MSUR","CLM","BBS_90070",444,428799.374160117,4327456.56845846,428799.374160117,4327456.56845846,0.0177655604858527,"NO"
"444","445","3","17","05","2011","0","21","0","argos","2011-05-17","00:21:38","2011-05-17 00:21:38","-3.850277778","39.08111111","0.656","0","182910","0","794","NO_burst_boost","M","BBS","AD","MSUR","CLM","BBS_90070",445,426456.532192854,4326121.66580031,426456.532192854,4326121.66580031,0.014741900410737,"NO"
"445","446","2","19","05","2011","14","43","0","argos","2011-05-19","14:43:11","2011-05-19 14:43:11","-3.843611111","39.07583333","0.656","0","224493","0","794","NO_burst_boost","M","BBS","AD","MSUR","CLM","BBS_90070",446,427027.727302759,4325530.58985834,427027.727302759,4325530.58985834,0.00366143400106507,"NO"
"446","447","2","19","05","2011","17","56","0","argos","2011-05-19","17:56:02","2011-05-19 17:56:02","-3.851666667","39.06833333","0.655","0","11571","0","794","NO_burst_boost","M","BBS","AD","MSUR","CLM","BBS_90070",447,426323.113439154,4324704.7759512,426323.113439154,4324704.7759512,0.093809544564462,"NO"
"447","448","2","19","05","2011","19","35","0","argos","2011-05-19","19:35:32","2011-05-19 19:35:32","-3.851944444","39.09777778","0.662","0","5970","0","794","NO_burst_boost","M","BBS","AD","MSUR","CLM","BBS_90070",448,426329.716465748,4327972.6050009,426329.716465748,4327972.6050009,0.547284495190216,"NO"
"448","449","1","21","05","2011","21","21","0","argos","2011-05-21","21:21:49","2011-05-21 21:21:49","-3.819166667","39.09833333","0.656","0","179177","0","794","NO_burst_boost","M","BBS","AD","MSUR","CLM","BBS_90070",449,429164.709397238,4328008.18762821,429164.709397238,4328008.18762821,0.0158234617276353,"NO"
"449","450","3","21","05","2011","22","38","0","argos","2011-05-21","22:38:58","2011-05-21 22:38:58","-3.847777778","39.08305556","0.656","0","4629","0","794","NO_burst_boost","M","BBS","AD","MSUR","CLM","BBS_90070",450,426674.782167423,4326335.43126911,426674.782167423,4326335.43126911,0.647870817798161,"NO"
"450","451","2","22","05","2011","4","27","0","argos","2011-05-22","04:27:50","2011-05-22 04:27:50","-3.846666667","39.08388889","0.657","0","20932","0","794","NO_burst_boost","M","BBS","AD","MSUR","CLM","BBS_90070",451,426771.746434404,4326427.01425402,426771.746434404,4326427.01425402,0.00637162996888735,"NO"
"451","452","2","24","05","2011","7","55","0","argos","2011-05-24","07:55:33","2011-05-24 07:55:33","-3.966111111","39.14972222","0.698","0","185263","0","794","NO_burst_boost","M","BBS","AD","MSUR","CLM","BBS_90070",452,416518.527874155,4333836.01512325,416518.527874155,4333836.01512325,0.0682807870293688,"NO"
"452","453","1","24","05","2011","15","45","0","argos","2011-05-24","15:45:39","2011-05-24 15:45:39","-3.971666667","39.13777778","0.666","0","28206","0","794","NO_burst_boost","M","BBS","AD","MSUR","CLM","BBS_90070",453,416024.27175356,4332515.58166061,416024.27175356,4332515.58166061,0.0499842430475227,"NO"
"453","454","1","26","05","2011","18","27","0","argos","2011-05-26","18:27:25","2011-05-26 18:27:25","-3.956111111","39.15944444","0.000","0","182506","0","794","NO_burst_boost","M","BBS","AD","MSUR","CLM","BBS_90070",454,417394.011931958,4334905.80745235,417394.011931958,4334905.80745235,0.0150946575607177,"NO"
"454","455","2","26","05","2011","22","33","0","argos","2011-05-26","22:33:30","2011-05-26 22:33:30","-3.994444444","39.15777778","0.685","0","14765","0","794","NO_burst_boost","M","BBS","AD","MSUR","CLM","BBS_90070",455,414079.998434197,4334756.44946027,414079.998434197,4334756.44946027,0.224663244561714,"NO"
"455","456","3","29","05","2011","4","56","0","argos","2011-05-29","04:56:11","2011-05-29 04:56:11","-3.989444444","39.16055556","0.682","0","195761","0","794","NO_burst_boost","M","BBS","AD","MSUR","CLM","BBS_90070",456,414515.369300126,4335059.99724672,414515.369300126,4335059.99724672,0.0027111689927637,"NO"
"456","457","2","29","05","2011","10","3","0","argos","2011-05-29","10:03:14","2011-05-29 10:03:14","-4.001666667","39.15194444","0.694","0","18423","0","794","NO_burst_boost","M","BBS","AD","MSUR","CLM","BBS_90070",457,413448.838525649,4334115.94451845,413448.838525649,4334115.94451845,0.0773085449428156,"NO"
"457","458","3","31","05","2011","21","4","0","argos","2011-05-31","21:04:13","2011-05-31 21:04:13","-3.979166667","39.15583333","0.684","0","212459","0","794","NO_burst_boost","M","BBS","AD","MSUR","CLM","BBS_90070",458,415397.696066131,4334526.30195871,415397.696066131,4334526.30195871,0.00937396244993413,"NO"
"458","459","1","31","05","2011","23","16","0","argos","2011-05-31","23:16:33","2011-05-31 23:16:33","-3.976666667","39.15611111","0.691","0","7940","0","794","NO_burst_boost","M","BBS","AD","MSUR","CLM","BBS_90070",459,415614.038082173,4334554.80103781,415614.038082173,4334554.80103781,0.0274790400503081,"NO"
"459","460","3","01","06","2011","0","12","0","argos","2011-06-01","00:12:33","2011-06-01 00:12:33","-3.974722222","39.15833333","0.690","0","3360","0","794","NO_burst_boost","M","BBS","AD","MSUR","CLM","BBS_90070",460,415784.694844705,4334799.61044187,415784.694844705,4334799.61044187,0.0887894888244877,"NO"
"460","461","1","03","06","2011","4","2","0","argos","2011-06-03","04:02:12","2011-06-03 04:02:12","-3.985555556","39.16222222","0.680","0","186579","0","794","NO_burst_boost","M","BBS","AD","MSUR","CLM","BBS_90070",461,414853.372159005,4335241.30174859,414853.372159005,4335241.30174859,0.00552445965887803,"NO"
"461","462","2","03","06","2011","5","52","0","argos","2011-06-03","05:52:35","2011-06-03 05:52:35","-3.973055556","39.16222222","0.679","0","6623","0","794","NO_burst_boost","M","BBS","AD","MSUR","CLM","BBS_90070",462,415933.325415489,4335229.643615,415933.325415489,4335229.643615,0.163045920838315,"NO"
"462","463","1","05","06","2011","15","16","0","argos","2011-06-05","15:16:44","2011-06-05 15:16:44","-4.000277778","39.14638889","0.694","0","206649","0","794","NO_burst_boost","M","BBS","AD","MSUR","CLM","BBS_90070",463,413562.054732775,4333498.08015295,413562.054732775,4333498.08015295,0.014208537382096,"NO"
"463","464","3","05","06","2011","21","17","0","argos","2011-06-05","21:17:01","2011-06-05 21:17:01","-3.975555556","39.16055556","0.682","0","21617","0","794","NO_burst_boost","M","BBS","AD","MSUR","CLM","BBS_90070",464,415715.345844969,4335047.00165869,415715.345844969,4335047.00165869,0.122699236783388,"NO"
"464","465","3","05","06","2011","21","44","0","argos","2011-06-05","21:44:03","2011-06-05 21:44:03","-3.986388889","39.15777778","0.680","0","1622","0","794","NO_burst_boost","M","BBS","AD","MSUR","CLM","BBS_90070",465,414776.012544677,4334748.85142261,414776.012544677,4334748.85142261,0.607218363771228,"NO"
"465","466","2","05","06","2011","22","57","0","argos","2011-06-05","22:57:28","2011-06-05 22:57:28","-3.963611111","39.16694444","0.686","0","4405","0","794","NO_burst_boost","M","BBS","AD","MSUR","CLM","BBS_90070",466,416754.856447534,4335744.99379314,416754.856447534,4335744.99379314,0.502820780545718,"NO"
"466","467","1","08","06","2011","4","55","0","argos","2011-06-08","04:55:38","2011-06-08 04:55:38","-3.979444444","39.16027778","0.677","0","194290","0","794","NO_burst_boost","M","BBS","AD","MSUR","CLM","BBS_90070",467,415379.019754227,4335019.79458196,415379.019754227,4335019.79458196,0.00800480823797787,"NO"
"467","468","3","10","06","2011","11","1","0","argos","2011-06-10","11:01:25","2011-06-10 11:01:25","-3.940555556","39.14805556","0.000","0","194747","0","794","NO_burst_boost","M","BBS","AD","MSUR","CLM","BBS_90070",468,418724.902540886,4333627.85419403,418724.902540886,4333627.85419403,0.0186079930615308,"NO"
"468","469","2","10","06","2011","19","4","0","argos","2011-06-10","19:04:28","2011-06-10 19:04:28","-3.979166667","39.1575","0.681","0","28983","0","794","NO_burst_boost","M","BBS","AD","MSUR","CLM","BBS_90070",469,415399.692223885,4334711.26463876,415399.692223885,4334711.26463876,0.120661617820248,"NO"
"469","470","2","12","06","2011","22","3","0","argos","2011-06-12","22:03:03","2011-06-12 22:03:03","-3.975","39.15611111","0.697","0","183515","0","794","NO_burst_boost","M","BBS","AD","MSUR","CLM","BBS_90070",470,415758.044310065,4334553.25220125,415758.044310065,4334553.25220125,0.0021341075620132,"NO"
"470","471","1","12","06","2011","23","21","0","argos","2011-06-12","23:21:56","2011-06-12 23:21:56","-3.972777778","39.15916667","0.692","0","4733","0","794","NO_burst_boost","M","BBS","AD","MSUR","CLM","BBS_90070",471,415953.688346077,4334890.28918738,415953.688346077,4334890.28918738,0.0823205919608232,"NO"
