"","X","id_datoGPS","id_emisor","Especie","Fecha_D.M.Y","Hora_H.M.S","Fecha_hora","Lat","Lon","KM.H","T_GPS","Bateria","Bat_2","temperatura","logger_type","year","month","day","date","time_gmt0","timestamp_gmt0","X_4326","Y_4326","device_id","speed_km_h","hdop","altitude","lag1","burst","burst2","tipo","sex","species","age","nuclei","region","birdID","IDorder","X_25830","Y_25830","coords.x1","coords.x2","vel","outliers"
"4917","6520","22823","GUE01","PTEALC","30/10/20","16:03:00","30-10-20 16:03","41,537267","0,1118","0","31","3,81","","0","pica","2020","10","30","2020-10-30","16:03:00","2020-10-30 16:03:00","0.1118","41.537267","PTS_GUE01","0","0","0","14460","0","7208","NO_burst_boost","M","PTS","AD","VEBRO","Lleida","PTS_GUE01",6520,759586.105334793,4603078.42291878,759586.105334793,4603078.42291878,0.00322730797479436,"NO"
"4918","6521","22824","GUE01","PTEALC","30/10/20","20:04:00","30-10-20 20:04","41,536317","0,116483","0","22","3,76","","0","pica","2020","10","30","2020-10-30","20:04:00","2020-10-30 20:04:00","0.116483","41.536317","PTS_GUE01","0","0","0","14460","0","7208","NO_burst_boost","M","PTS","AD","VEBRO","Lleida","PTS_GUE01",6521,759980.616255798,4602987.03035781,759980.616255798,4602987.03035781,0.0280034990049499,"NO"
"4919","6522","22825","GUE01","PTEALC","31/10/20","04:01:00","31-10-20 4:01","41,536317","0,11645","0,1","23","3,73","","0","pica","2020","10","31","2020-10-31","04:01:00","2020-10-31 04:01:00","0.11645","41.536317","PTS_GUE01","0,1","0","0","28620","0","7208","NO_burst_boost","M","PTS","AD","VEBRO","Lleida","PTS_GUE01",6522,759977.863026646,4602986.9309572,759977.863026646,4602986.9309572,9.62587929245244e-05,"NO"
"4920","6523","22826","GUE01","PTEALC","31/10/20","08:02:00","31-10-20 8:02","41,5364","0,1148","0,7","11","3,77","","0","pica","2020","10","31","2020-10-31","08:02:00","2020-10-31 08:02:00","0.1148","41.5364","PTS_GUE01","0,7","0","0","14460","0","7208","NO_burst_boost","M","PTS","AD","VEBRO","Lleida","PTS_GUE01",6523,759839.86902132,4602991.17858277,759839.86902132,4602991.17858277,0.00954701358298627,"NO"
"4921","6524","22827","GUE01","PTEALC","31/10/20","12:02:00","31-10-20 12:02","41,536967","0,115633","0,1","30","3,81","","0","pica","2020","10","31","2020-10-31","12:02:00","2020-10-31 12:02:00","0.115633","41.536967","PTS_GUE01","0,1","0","0","14400","0","7208","NO_burst_boost","M","PTS","AD","VEBRO","Lleida","PTS_GUE01",6524,759907.094644202,4603056.64631186,759907.094644202,4603056.64631186,0.00651597821440745,"NO"
"4922","6525","22828","GUE01","PTEALC","31/10/20","16:03:00","31-10-20 16:03","41,536567","0,1151","0","32","3,81","","0","pica","2020","10","31","2020-10-31","16:03:00","2020-10-31 16:03:00","0.1151","41.536567","PTS_GUE01","0","0","0","14460","0","7208","NO_burst_boost","M","PTS","AD","VEBRO","Lleida","PTS_GUE01",6525,759864.229145681,4603010.62544632,759864.229145681,4603010.62544632,0.00434905888546528,"NO"
"4923","6526","22829","GUE01","PTEALC","31/10/20","20:04:00","31-10-20 20:04","41,5402","0,108633","0,2","22","3,77","","0","pica","2020","10","31","2020-10-31","20:04:00","2020-10-31 20:04:00","0.108633","41.5402","PTS_GUE01","0,2","0","0","14460","0","7208","NO_burst_boost","M","PTS","AD","VEBRO","Lleida","PTS_GUE01",6526,759310.153780675,4603394.58246447,759310.153780675,4603394.58246447,0.0466156332320084,"NO"
"4924","6527","22830","GUE01","PTEALC","1/11/20","04:01:00","1-11-20 4:01","41,54015","0,10835","0,1","22","3,76","","0","pica","2020","11","01","2020-11-01","04:01:00","2020-11-01 04:01:00","0.10835","41.54015","PTS_GUE01","0,1","0","0","28620","0","7208","NO_burst_boost","M","PTS","AD","VEBRO","Lleida","PTS_GUE01",6527,759286.744130775,4603388.18020857,759286.744130775,4603388.18020857,0.000847955498877361,"NO"
"4925","6528","22831","GUE01","PTEALC","1/11/20","08:02:00","1-11-20 8:02","41,544167","0,17365","0,5","15","3,77","","0","pica","2020","11","01","2020-11-01","08:02:00","2020-11-01 08:02:00","0.17365","41.544167","PTS_GUE01","0,5","0","0","14460","0","7208","NO_burst_boost","M","PTS","AD","VEBRO","Lleida","PTS_GUE01",6528,764718.091475863,4604032.47884703,764718.091475863,4604032.47884703,0.378219286600256,"NO"
"4926","6529","22832","GUE01","PTEALC","1/11/20","12:02:00","1-11-20 12:02","41,541533","0,17355","0,3","17","3,81","","0","pica","2020","11","01","2020-11-01","12:02:00","2020-11-01 12:02:00","0.17355","41.541533","PTS_GUE01","0,3","0","0","14400","0","7208","NO_burst_boost","M","PTS","AD","VEBRO","Lleida","PTS_GUE01",6529,764720.504043596,4603739.69079706,764720.504043596,4603739.69079706,0.0203317817895717,"NO"
"4927","6530","22833","GUE01","PTEALC","1/11/20","16:03:00","1-11-20 16:03","41,5425","0,173733","0,1","27","3,84","","0","pica","2020","11","01","2020-11-01","16:03:00","2020-11-01 16:03:00","0.173733","41.5425","PTS_GUE01","0,1","0","0","14460","0","7208","NO_burst_boost","M","PTS","AD","VEBRO","Lleida","PTS_GUE01",6530,764731.822357781,4603847.62854833,764731.822357781,4603847.62854833,0.00750498209887618,"NO"
"4928","6531","22834","GUE01","PTEALC","1/11/20","20:04:00","1-11-20 20:04","41,542417","0,175167","0,2","31","3,79","","0","pica","2020","11","01","2020-11-01","20:04:00","2020-11-01 20:04:00","0.175167","41.542417","PTS_GUE01","0,2","0","0","14460","0","7208","NO_burst_boost","M","PTS","AD","VEBRO","Lleida","PTS_GUE01",6531,764851.791114133,4603842.81224843,764851.791114133,4603842.81224843,0.00830270352696584,"NO"
"4929","6532","22835","GUE01","PTEALC","2/11/20","04:01:00","2-11-20 4:01","41,544833","0,178917","0","28","3,76","","0","pica","2020","11","02","2020-11-02","04:01:00","2020-11-02 04:01:00","0.178917","41.544833","PTS_GUE01","0","0","0","28620","0","7208","NO_burst_boost","M","PTS","AD","VEBRO","Lleida","PTS_GUE01",6532,765154.749265507,4604122.60275823,765154.749265507,4604122.60275823,0.0144086873690947,"NO"
"4930","6533","22836","GUE01","PTEALC","2/11/20","08:02:00","2-11-20 8:02","41,5443","0,175367","0,4","31","3,76","","0","pica","2020","11","02","2020-11-02","08:02:00","2020-11-02 08:02:00","0.175367","41.5443","PTS_GUE01","0,4","0","0","14460","0","7208","NO_burst_boost","M","PTS","AD","VEBRO","Lleida","PTS_GUE01",6533,764860.783036193,4604052.51584343,764860.783036193,4604052.51584343,0.0208979847219576,"NO"
"4931","6534","22837","GUE01","PTEALC","2/11/20","12:03:00","2-11-20 12:03","41,559033","0,159533","0,1","32","3,85","","0","pica","2020","11","02","2020-11-02","12:03:00","2020-11-02 12:03:00","0.159533","41.559033","PTS_GUE01","0,1","0","0","14460","0","7208","NO_burst_boost","M","PTS","AD","VEBRO","Lleida","PTS_GUE01",6534,763479.989254874,4605640.00005238,763479.989254874,4605640.00005238,0.145492833014454,"NO"
"4932","6535","22838","GUE01","PTEALC","2/11/20","16:04:00","2-11-20 16:04","41,558717","0,1599","0,1","21","3,86","","0","pica","2020","11","02","2020-11-02","16:04:00","2020-11-02 16:04:00","0.1599","41.558717","PTS_GUE01","0,1","0","0","14460","0","7208","NO_burst_boost","M","PTS","AD","VEBRO","Lleida","PTS_GUE01",6535,763511.882987054,4605606.03210949,763511.882987054,4605606.03210949,0.00322206810499842,"NO"
"4933","6536","22839","GUE01","PTEALC","2/11/20","20:04:00","2-11-20 20:04","41,558567","0,159917","0","32","3,8","","0","pica","2020","11","02","2020-11-02","20:04:00","2020-11-02 20:04:00","0.159917","41.558567","PTS_GUE01","0","0","0","14400","0","7208","NO_burst_boost","M","PTS","AD","VEBRO","Lleida","PTS_GUE01",6536,763513.910842812,4605589.42792091,763513.910842812,4605589.42792091,0.00116155547667978,"NO"
"4934","6537","22840","GUE01","PTEALC","3/11/20","04:02:00","3-11-20 4:02","41,55855","0,159867","0,1","28","3,78","","0","pica","2020","11","03","2020-11-03","04:02:00","2020-11-03 04:02:00","0.159867","41.55855","PTS_GUE01","0,1","0","0","28680","0","7208","NO_burst_boost","M","PTS","AD","VEBRO","Lleida","PTS_GUE01",6537,763509.809830578,4605587.38750289,763509.809830578,4605587.38750289,0.000159707416745068,"NO"
"4935","6538","22841","GUE01","PTEALC","3/11/20","08:02:00","3-11-20 8:02","41,558417","0,159883","1,2","13","3,77","","0","pica","2020","11","03","2020-11-03","08:02:00","2020-11-03 08:02:00","0.159883","41.558417","PTS_GUE01","1,2","0","0","14400","0","7208","NO_burst_boost","M","PTS","AD","VEBRO","Lleida","PTS_GUE01",6538,763511.68514511,4605572.66795265,763511.68514511,4605572.66795265,0.00103038189742816,"NO"
"4936","6539","22842","GUE01","PTEALC","3/11/20","12:03:00","3-11-20 12:03","41,541483","0,1698","0","57","3,75","","0","pica","2020","11","03","2020-11-03","12:03:00","2020-11-03 12:03:00","0.1698","41.541483","PTS_GUE01","0","0","0","14460","0","7208","NO_burst_boost","M","PTS","AD","VEBRO","Lleida","PTS_GUE01",6539,764407.864216618,4603722.6424027,764407.864216618,4603722.6424027,0.14215188448246,"NO"
"4937","6540","22843","GUE01","PTEALC","3/11/20","16:04:00","3-11-20 16:04","41,542333","0,17045","0,2","29","3,75","","0","pica","2020","11","03","2020-11-03","16:04:00","2020-11-03 16:04:00","0.17045","41.542333","PTS_GUE01","0,2","0","0","14460","0","7208","NO_burst_boost","M","PTS","AD","VEBRO","Lleida","PTS_GUE01",6540,764458.623373989,4603819.0187066,764458.623373989,4603819.0187066,0.00753240082641626,"NO"
"4938","6541","22844","GUE01","PTEALC","3/11/20","20:05:00","3-11-20 20:05","41,547417","0,160967","0,1","22","3,75","","0","pica","2020","11","03","2020-11-03","20:05:00","2020-11-03 20:05:00","0.160967","41.547417","PTS_GUE01","0,1","0","0","14460","0","7208","NO_burst_boost","M","PTS","AD","VEBRO","Lleida","PTS_GUE01",6541,763646.837976161,4604354.53182751,763646.837976161,4604354.53182751,0.0672503273940223,"NO"
"4939","6542","22845","GUE01","PTEALC","4/11/20","04:01:00","4-11-20 4:01","41,547483","0,160933","0,1","19","3,7","","0","pica","2020","11","04","2020-11-04","04:01:00","2020-11-04 04:01:00","0.160933","41.547483","PTS_GUE01","0,1","0","0","28560","0","7208","NO_burst_boost","M","PTS","AD","VEBRO","Lleida","PTS_GUE01",6542,763643.733356694,4604361.75662623,763643.733356694,4604361.75662623,0.000275326880664663,"NO"
"4940","6543","22846","GUE01","PTEALC","4/11/20","08:02:00","4-11-20 8:02","41,547217","0,1615","1,3","13","3,73","","0","pica","2020","11","04","2020-11-04","08:02:00","2020-11-04 08:02:00","0.1615","41.547217","PTS_GUE01","1,3","0","0","14460","0","7208","NO_burst_boost","M","PTS","AD","VEBRO","Lleida","PTS_GUE01",6543,763692.11297154,4604333.95236449,763692.11297154,4604333.95236449,0.00385866924694513,"NO"
"4941","6544","22847","GUE01","PTEALC","4/11/20","12:02:00","4-11-20 12:02","41,54235","0,174533","0,4","21","3,75","","0","pica","2020","11","04","2020-11-04","12:02:00","2020-11-04 12:02:00","0.174533","41.54235","PTS_GUE01","0,4","0","0","14400","0","7208","NO_burst_boost","M","PTS","AD","VEBRO","Lleida","PTS_GUE01",6544,764799.174016515,4603833.42690974,764799.174016515,4603833.42690974,0.084365851534435,"NO"
"4942","6545","22848","GUE01","PTEALC","4/11/20","16:03:00","4-11-20 16:03","41,540267","0,17785","0,4","25","3,73","","0","pica","2020","11","04","2020-11-04","16:03:00","2020-11-04 16:03:00","0.17785","41.540267","PTS_GUE01","0,4","0","0","14460","0","7208","NO_burst_boost","M","PTS","AD","VEBRO","Lleida","PTS_GUE01",6545,765084.407642361,4603612.31245552,765084.407642361,4603612.31245552,0.0249568773720405,"NO"
"4943","6546","22849","GUE01","PTEALC","4/11/20","20:04:00","4-11-20 20:04","41,540933","0,177317","0,2","31","3,71","","0","pica","2020","11","04","2020-11-04","20:04:00","2020-11-04 20:04:00","0.177317","41.540933","PTS_GUE01","0,2","0","0","14460","0","7208","NO_burst_boost","M","PTS","AD","VEBRO","Lleida","PTS_GUE01",6546,765037.218799495,4603684.62853737,765037.218799495,4603684.62853737,0.00597126503829131,"NO"
"4944","6547","22850","GUE01","PTEALC","5/11/20","04:01:00","5-11-20 4:01","41,541017","0,1773","0","27","3,67","","0","pica","2020","11","05","2020-11-05","04:01:00","2020-11-05 04:01:00","0.1773","41.541017","PTS_GUE01","0","0","0","28620","0","7208","NO_burst_boost","M","PTS","AD","VEBRO","Lleida","PTS_GUE01",6547,765035.45719156,4603693.90375141,765035.45719156,4603693.90375141,0.000329863385935832,"NO"
"4945","6548","22851","GUE01","PTEALC","5/11/20","08:02:00","5-11-20 8:02","41,541317","0,177517","0","33","3,66","","0","pica","2020","11","05","2020-11-05","08:02:00","2020-11-05 08:02:00","0.177517","41.541317","PTS_GUE01","0","0","0","14460","0","7208","NO_burst_boost","M","PTS","AD","VEBRO","Lleida","PTS_GUE01",6548,765052.334165849,4603727.88244013,765052.334165849,4603727.88244013,0.002623553598538,"NO"
"4946","6549","22852","GUE01","PTEALC","5/11/20","12:03:00","5-11-20 12:03","41,54125","0,177867","0","31","3,75","","0","pica","2020","11","05","2020-11-05","12:03:00","2020-11-05 12:03:00","0.177867","41.54125","PTS_GUE01","0","0","0","14460","0","7208","NO_burst_boost","M","PTS","AD","VEBRO","Lleida","PTS_GUE01",6549,765081.806960494,4603721.51774193,765081.806960494,4603721.51774193,0.00208507000819756,"NO"
"4947","6550","22853","GUE01","PTEALC","5/11/20","16:04:00","5-11-20 16:04","41,541733","0,17645","0,2","21","3,72","","0","pica","2020","11","05","2020-11-05","16:04:00","2020-11-05 16:04:00","0.17645","41.541733","PTS_GUE01","0,2","0","0","14460","0","7208","NO_burst_boost","M","PTS","AD","VEBRO","Lleida","PTS_GUE01",6550,764961.619287213,4603770.79881011,764961.619287213,4603770.79881011,0.00898269889043536,"NO"
"4948","6551","22854","GUE01","PTEALC","5/11/20","20:04:00","5-11-20 20:04","41,542033","0,1745","0","32","3,67","","0","pica","2020","11","05","2020-11-05","20:04:00","2020-11-05 20:04:00","0.1745","41.542033","PTS_GUE01","0","0","0","14400","0","7208","NO_burst_boost","M","PTS","AD","VEBRO","Lleida","PTS_GUE01",6551,764797.71572096,4603798.12573712,764797.71572096,4603798.12573712,0.0115385043571044,"NO"
"4949","6552","22855","GUE01","PTEALC","6/11/20","04:02:00","6-11-20 4:02","41,541817","0,176667","0,1","27","3,61","","0","pica","2020","11","06","2020-11-06","04:02:00","2020-11-06 04:02:00","0.176667","41.541817","PTS_GUE01","0,1","0","0","28680","0","7208","NO_burst_boost","M","PTS","AD","VEBRO","Lleida","PTS_GUE01",6552,764979.379159744,4603780.79251733,764979.379159744,4603780.79251733,0.00636269587727805,"NO"
"4950","6553","22856","GUE01","PTEALC","6/11/20","08:02:00","6-11-20 8:02","41,541917","0,176483","0,4","14","3,63","","0","pica","2020","11","06","2020-11-06","08:02:00","2020-11-06 08:02:00","0.176483","41.541917","PTS_GUE01","0,4","0","0","14400","0","7208","NO_burst_boost","M","PTS","AD","VEBRO","Lleida","PTS_GUE01",6553,764963.620344832,4603791.33163072,764963.620344832,4603791.33163072,0.00131644990068598,"NO"
"4951","6554","22857","GUE01","PTEALC","6/11/20","12:03:00","6-11-20 12:03","41,5432","0,174183","0,4","11","3,71","","0","pica","2020","11","06","2020-11-06","12:03:00","2020-11-06 12:03:00","0.174183","41.5432","PTS_GUE01","0,4","0","0","14460","0","7208","NO_burst_boost","M","PTS","AD","VEBRO","Lleida","PTS_GUE01",6554,764766.504354397,4603926.73763152,764766.504354397,4603926.73763152,0.0165371177557637,"NO"
"4952","6555","22858","GUE01","PTEALC","6/11/20","16:04:00","6-11-20 16:04","41,542433","0,177733","0,3","34","3,67","","0","pica","2020","11","06","2020-11-06","16:04:00","2020-11-06 16:04:00","0.177733","41.542433","PTS_GUE01","0,3","0","0","14460","0","7208","NO_burst_boost","M","PTS","AD","VEBRO","Lleida","PTS_GUE01",6555,765065.791431472,4603852.46737919,765065.791431472,4603852.46737919,0.0213238890445758,"NO"
"4953","6556","22859","GUE01","PTEALC","6/11/20","20:04:00","6-11-20 20:04","41,542883","0,177117","0","31","3,64","","0","pica","2020","11","06","2020-11-06","20:04:00","2020-11-06 20:04:00","0.177117","41.542883","PTS_GUE01","0","0","0","14400","0","7208","NO_burst_boost","M","PTS","AD","VEBRO","Lleida","PTS_GUE01",6556,765012.56288332,4603900.54382059,765012.56288332,4603900.54382059,0.00498062802975794,"NO"
"4954","6557","22860","GUE01","PTEALC","7/11/20","04:02:00","7-11-20 4:02","41,542867","0,177067","0","28","3,61","","0","pica","2020","11","07","2020-11-07","04:02:00","2020-11-07 04:02:00","0.177067","41.542867","PTS_GUE01","0","0","0","28680","0","7208","NO_burst_boost","M","PTS","AD","VEBRO","Lleida","PTS_GUE01",6557,765008.457119231,4603898.61361999,765008.457119231,4603898.61361999,0.00015818298385669,"NO"
"4955","6558","22861","GUE01","PTEALC","7/11/20","08:02:00","7-11-20 8:02","41,54285","0,177317","0","32","3,57","","0","pica","2020","11","07","2020-11-07","08:02:00","2020-11-07 08:02:00","0.177317","41.54285","PTS_GUE01","0","0","0","14400","0","7208","NO_burst_boost","M","PTS","AD","VEBRO","Lleida","PTS_GUE01",6558,765029.382445673,4603897.49369152,765029.382445673,4603897.49369152,0.00145512634060558,"NO"
"4956","6559","22862","GUE01","PTEALC","7/11/20","12:03:00","7-11-20 12:03","41,54195","0,177617","0,6","12","3,6","","0","pica","2020","11","07","2020-11-07","12:03:00","2020-11-07 12:03:00","0.177617","41.54195","PTS_GUE01","0,6","0","0","14460","0","7208","NO_burst_boost","M","PTS","AD","VEBRO","Lleida","PTS_GUE01",6559,765058.088876284,4603798.47838743,765058.088876284,4603798.47838743,0.00712901087954887,"NO"
"4957","6560","22863","GUE01","PTEALC","7/11/20","16:04:00","7-11-20 16:04","41,54295","0,177717","0,1","35","3,63","","0","pica","2020","11","07","2020-11-07","16:04:00","2020-11-07 16:04:00","0.177717","41.54295","PTS_GUE01","0,1","0","0","14460","0","7208","NO_burst_boost","M","PTS","AD","VEBRO","Lleida","PTS_GUE01",6560,765062.342945236,4603909.82631989,765062.342945236,4603909.82631989,0.00770549523445333,"NO"
"4958","6561","22864","GUE01","PTEALC","7/11/20","20:05:00","7-11-20 20:05","41,542783","0,17765","0","32","3,58","","0","pica","2020","11","07","2020-11-07","20:05:00","2020-11-07 20:05:00","0.17765","41.542783","PTS_GUE01","0","0","0","14460","0","7208","NO_burst_boost","M","PTS","AD","VEBRO","Lleida","PTS_GUE01",6561,765057.436340177,4603891.0767156,765057.436340177,4603891.0767156,0.00134022413709007,"NO"
"4959","6562","22865","GUE01","PTEALC","8/11/20","04:01:00","8-11-20 4:01","41,542533","0,176733","0,1","29","3,54","","0","pica","2020","11","08","2020-11-08","04:01:00","2020-11-08 04:01:00","0.176733","41.542533","PTS_GUE01","0,1","0","0","28560","0","7208","NO_burst_boost","M","PTS","AD","VEBRO","Lleida","PTS_GUE01",6562,764981.958831131,4603860.50036276,764981.958831131,4603860.50036276,0.00285128903650795,"NO"
"4960","6563","22866","GUE01","PTEALC","8/11/20","08:02:00","8-11-20 8:02","41,5422","0,176833","1,1","13","3,56","","0","pica","2020","11","08","2020-11-08","08:02:00","2020-11-08 08:02:00","0.176833","41.5422","PTS_GUE01","1,1","0","0","14460","0","7208","NO_burst_boost","M","PTS","AD","VEBRO","Lleida","PTS_GUE01",6563,764991.662256176,4603823.83085252,764991.662256176,4603823.83085252,0.00262303033362561,"NO"
"4961","6564","22867","GUE01","PTEALC","8/11/20","12:02:00","8-11-20 12:02","41,558867","0,145017","0,3","29","3,56","","0","pica","2020","11","08","2020-11-08","12:02:00","2020-11-08 12:02:00","0.145017","41.558867","PTS_GUE01","0,3","0","0","14400","0","7208","NO_burst_boost","M","PTS","AD","VEBRO","Lleida","PTS_GUE01",6564,762269.994315226,4605577.33525103,762269.994315226,4605577.33525103,0.224819868946856,"NO"
"4962","6565","22868","GUE01","PTEALC","8/11/20","16:03:00","8-11-20 16:03","41,5368","0,12475","0","32","3,6","","0","pica","2020","11","08","2020-11-08","16:03:00","2020-11-08 16:03:00","0.12475","41.5368","PTS_GUE01","0","0","0","14460","0","7208","NO_burst_boost","M","PTS","AD","VEBRO","Lleida","PTS_GUE01",6565,760668.40073504,4603065.59728141,760668.40073504,4603065.59728141,0.205996415783472,"NO"
"4963","6566","22869","GUE01","PTEALC","8/11/20","20:04:00","8-11-20 20:04","41,534833","0,120917","0,4","21","3,55","","0","pica","2020","11","08","2020-11-08","20:04:00","2020-11-08 20:04:00","0.120917","41.534833","PTS_GUE01","0,4","0","0","14460","0","7208","NO_burst_boost","M","PTS","AD","VEBRO","Lleida","PTS_GUE01",6566,760356.50787487,4602835.61248554,760356.50787487,4602835.61248554,0.0267974518544902,"NO"
"4964","6567","22870","GUE01","PTEALC","9/11/20","04:01:00","9-11-20 4:01","41,534583","0,120883","0","23","3,52","","0","pica","2020","11","09","2020-11-09","04:01:00","2020-11-09 04:01:00","0.120883","41.534583","PTS_GUE01","0","0","0","28620","0","7208","NO_burst_boost","M","PTS","AD","VEBRO","Lleida","PTS_GUE01",6567,760354.674765895,4602807.74994171,760354.674765895,4602807.74994171,0.000975604622310674,"NO"
"4965","6568","22871","GUE01","PTEALC","9/11/20","08:02:00","9-11-20 8:02","41,534617","0,126133","0,2","14","3,53","","0","pica","2020","11","09","2020-11-09","08:02:00","2020-11-09 08:02:00","0.126133","41.534617","PTS_GUE01","0,2","0","0","14460","0","7208","NO_burst_boost","M","PTS","AD","VEBRO","Lleida","PTS_GUE01",6568,760792.563866471,4602827.3747323,760792.563866471,4602827.3747323,0.0303110877662412,"NO"
"4966","6569","22872","GUE01","PTEALC","9/11/20","12:02:00","9-11-20 12:02","41,533033","0,125867","0,2","20","3,57","","0","pica","2020","11","09","2020-11-09","12:02:00","2020-11-09 12:02:00","0.125867","41.533033","PTS_GUE01","0,2","0","0","14400","0","7208","NO_burst_boost","M","PTS","AD","VEBRO","Lleida","PTS_GUE01",6569,760776.73955379,4602650.68370062,760776.73955379,4602650.68370062,0.0123184655968334,"NO"
"4967","6570","22873","GUE01","PTEALC","9/11/20","16:03:00","9-11-20 16:03","41,534083","0,125717","0","24","3,59","","0","pica","2020","11","09","2020-11-09","16:03:00","2020-11-09 16:03:00","0.125717","41.534083","PTS_GUE01","0","0","0","14460","0","7208","NO_burst_boost","M","PTS","AD","VEBRO","Lleida","PTS_GUE01",6570,760760.002584008,4602766.8225194,760760.002584008,4602766.8225194,0.0081141427609034,"NO"
"4968","6571","22874","GUE01","PTEALC","9/11/20","20:04:00","9-11-20 20:04","41,5341","0,125567","0","31","3,56","","0","pica","2020","11","09","2020-11-09","20:04:00","2020-11-09 20:04:00","0.125567","41.5341","PTS_GUE01","0","0","0","14460","0","7208","NO_burst_boost","M","PTS","AD","VEBRO","Lleida","PTS_GUE01",6571,760747.419112872,4602768.25704929,760747.419112872,4602768.25704929,0.000875802239650608,"NO"
"4969","6572","22875","GUE01","PTEALC","10/11/20","04:01:00","10-11-20 4:01","41,5328","0,127267","0,1","28","3,51","","0","pica","2020","11","10","2020-11-10","04:01:00","2020-11-10 04:01:00","0.127267","41.5328","PTS_GUE01","0,1","0","0","28620","0","7208","NO_burst_boost","M","PTS","AD","VEBRO","Lleida","PTS_GUE01",6572,760894.486535413,4602629.04201643,760894.486535413,4602629.04201643,0.00707551798289551,"NO"
"4970","6573","22876","GUE01","PTEALC","10/11/20","08:02:00","10-11-20 8:02","41,532833","0,127233","0,2","18","3,52","","0","pica","2020","11","10","2020-11-10","08:02:00","2020-11-10 08:02:00","0.127233","41.532833","PTS_GUE01","0,2","0","0","14460","0","7208","NO_burst_boost","M","PTS","AD","VEBRO","Lleida","PTS_GUE01",6573,760891.516974597,4602632.60356997,760891.516974597,4602632.60356997,0.000320664400028751,"NO"
"4971","6574","22877","GUE01","PTEALC","10/11/20","12:03:00","10-11-20 12:03","41,539833","0,107517","0","29","3,57","","0","pica","2020","11","10","2020-11-10","12:03:00","2020-11-10 12:03:00","0.107517","41.539833","PTS_GUE01","0","0","0","14460","0","7208","NO_burst_boost","M","PTS","AD","VEBRO","Lleida","PTS_GUE01",6574,759218.517394884,4603350.47831113,759218.517394884,4603350.47831113,0.12589130357765,"NO"
"4972","6575","22878","GUE01","PTEALC","10/11/20","16:03:00","10-11-20 16:03","41,544083","0,175917","0,5","32","3,63","","0","pica","2020","11","10","2020-11-10","16:03:00","2020-11-10 16:03:00","0.175917","41.544083","PTS_GUE01","0,5","0","0","14400","0","7208","NO_burst_boost","M","PTS","AD","VEBRO","Lleida","PTS_GUE01",6575,764907.551547942,4604030.10826063,764907.551547942,4604030.10826063,0.397853323149044,"NO"
"4973","6576","22879","GUE01","PTEALC","10/11/20","20:04:00","10-11-20 20:04","41,546533","0,177167","0","31","3,57","","0","pica","2020","11","10","2020-11-10","20:04:00","2020-11-10 20:04:00","0.177167","41.546533","PTS_GUE01","0","0","0","14460","0","7208","NO_burst_boost","M","PTS","AD","VEBRO","Lleida","PTS_GUE01",6576,765001.813373511,4604305.99630894,765001.813373511,4604305.99630894,0.0201608982214614,"NO"
"4974","6577","22880","GUE01","PTEALC","11/11/20","04:02:00","11-11-20 4:02","41,5465","0,177167","0,1","33","3,54","","0","pica","2020","11","11","2020-11-11","04:02:00","2020-11-11 04:02:00","0.177167","41.5465","PTS_GUE01","0,1","0","0","28680","0","7208","NO_burst_boost","M","PTS","AD","VEBRO","Lleida","PTS_GUE01",6577,765001.948277601,4604302.33196158,765001.948277601,4604302.33196158,0.000127848742684898,"NO"
"4975","6578","22881","GUE01","PTEALC","11/11/20","08:02:00","11-11-20 8:02","41,546483","0,1771","0,2","7","3,54","","0","pica","2020","11","11","2020-11-11","08:02:00","2020-11-11 08:02:00","0.1771","41.546483","PTS_GUE01","0,2","0","0","14400","0","7208","NO_burst_boost","M","PTS","AD","VEBRO","Lleida","PTS_GUE01",6578,764996.428723112,4604300.23850716,764996.428723112,4604300.23850716,0.000409917524330311,"NO"
"4976","6579","22882","GUE01","PTEALC","11/11/20","12:02:00","11-11-20 12:02","41,543583","0,174317","0","12","3,56","","0","pica","2020","11","11","2020-11-11","12:02:00","2020-11-11 12:02:00","0.174317","41.543583","PTS_GUE01","0","0","0","14400","0","7208","NO_burst_boost","M","PTS","AD","VEBRO","Lleida","PTS_GUE01",6579,764776.11881875,4603969.67737936,764776.11881875,4603969.67737936,0.0275848506669852,"NO"
"4977","6580","22883","GUE01","PTEALC","11/11/20","16:03:00","11-11-20 16:03","41,540933","0,175183","0","29","3,55","","0","pica","2020","11","11","2020-11-11","16:03:00","2020-11-11 16:03:00","0.175183","41.540933","PTS_GUE01","0","0","0","14460","0","7208","NO_burst_boost","M","PTS","AD","VEBRO","Lleida","PTS_GUE01",6580,764859.188113172,4603678.07689836,764859.188113172,4603678.07689836,0.0209668644969926,"NO"
"4978","6581","22884","GUE01","PTEALC","11/11/20","20:04:00","11-11-20 20:04","41,542617","0,176667","0","21","3,53","","0","pica","2020","11","11","2020-11-11","20:04:00","2020-11-11 20:04:00","0.176667","41.542617","PTS_GUE01","0","0","0","14460","0","7208","NO_burst_boost","M","PTS","AD","VEBRO","Lleida","PTS_GUE01",6581,764976.109552093,4603869.62512925,764976.109552093,4603869.62512925,0.0155185216127574,"NO"
